Title,Likes,Singer,Lyrics
바보라고 불러도,"2,401",KCM,"생각이 안 나고 머리가 멈춰요
가슴만 빨리 뛰어요
그대가 웃으면 뭐든 할 수 있어요
나는 아파도 상관없어요
혹시나 이런 내 맘 불편해할까 봐
한마디 먼저 말도 못 해요
급한 일 있었다며 우리 약속을
잊어도 그저 웃는 날 보며
바보라고 불러요 나를 곰이라고 놀려요
상처만 또 늘어가지만 나을 새 없겠지만
이렇게 행복한 바보라면
그대만 아는 바보라면
나는 이대로 언제까지 얼마든지 좋아요
수천 번 사랑한다 말을 해놓고
결국엔 다들 떠났잖아요
단 한 번 사랑한다 말 못 한 내가
이렇게 여기에 있잖아요
바보라고 불러요 나를 곰이라고 놀려요
상처만 또 늘어가지만 나을 새 없겠지만
이렇게 행복한 바보라면
그대만 아는 바보라면
나는 이대로 언제까지 얼마든지 좋아요
뒤돌아서 맘 졸이며 애태우던 내 맘 알까요
사랑하고 있어요 내가 사랑하고 있어요
온 세상 다 알고 있는데 그대만 모르네요
이렇게 그대가 보이는데
나는 그대만 보이는데
나는 이렇게 같은 자리 항상 여기 있는데
바보라고 불러도 나를 곰이라고 놀려도
단 한 번만 웃기 위해서 열 번 운다 해도
이렇게 행복한 바보라면
그대만 아는 바보라면
나는 이대로 언제까지 기다리고 싶어요
사랑합니다"
"넘어와 (바니와 오빠들 X 유승우, SOLE (쏠))","9,389",유승우,"매일 밤 떠오르는 네 웃음에
괜히 혼자 설레임에 잠 못 들고
또 그냥 몇 시간째 있다 보면
떠올라 간지럽던 너의 말이
Oh tell me what to do
시간만 흘러가고
이유 없이 보고 싶어
이젠 설레는 말투에
못 보던 행동에
우린 빠져든 것 같아
이젠 조금 더 넘어와 매일 밤
꿈속을 걷는듯해 난
나의 품 안에 안겨 줄래 Yeah
조금 더 내게로 다가와
나를 안아도 좋아 Yeah
너와 나 Something Special
Oh tell me what to do
내 맘만 떨려가고
이유 없이 보고 싶어
이젠 날 보는 눈빛에
못 보던 행동에
우린 빠져든 것 같아
이젠 조금 더 넘어와 매일 밤
꿈속을 걷는듯해 난
나의 품 안에 안겨 줄래 Yeah
조금 더 내게로 다가와
나를 안아도 좋아 Yeah
너와 나 Something Special
어떻게 해야 해 설레는 내 맘은
좀처럼 진정이 안돼 Baby
그냥 말해 버릴까 널 사랑한다고
I'm so want you baby
모두가 조용한 오늘 밤 네게
말할래 이젠 Yeah
이렇게 That I Love you
한 발자국 더 넘어와 나에게
기대어 쉬어가도 돼
너무 설레어 내 맘이 정말 Yeah
조금 더 내게로 다가와
나를 안아도 좋아 Yeah
조금만 더 내게 넘어와 줄래
조금 더 넘어와 줄래
Oh Baby"
여전히 아늑해 (Prod.by 성시경) (Still),"27,997",규현 (KYUHYUN),"벌써 새 계절 어느 사이
싸늘해진 밤공기
어떠니 건강히 지내니
집 앞을 걷다 또 네 생각이 나
아파야 맞는 건데
사람 맘이 신기하지
이렇게 널 떠올릴 때마다
난 말이야 아픈 채로 참 반가워
날 바라보던 너
가만히 내 얘기를 듣던 너
그러다 활짝 웃던 너
한 순간도 놓치기 싫은
너의 기억 위에 나를 기대본다
숨 쉬듯 익숙해
오래된 소파에
온몸을 맡긴 것처럼
너를 생각하면 여전히 아늑해
문득 궁금해져
너도 가끔 내 생각이 나는지
그럴 땐 어떤 표정일지
별것도 아닌 시시한 생각들
잊어야 좋을 텐데
사람 맘이 이상하지
이렇게 너를 떠올릴 때면
정말 다 잊혀질까 봐 겁이 나
날 매만지던 너
가볍게 나에게 안기던 너
어느새 눈을 감던 너
어느 것도 버리기 힘든
우리 시간들이 나를 감싸온다
그걸로 따스해
담요처럼 포근한
그때 그곳 우리 둘
너를 간직하는 일이
내겐 지우는 일보다 늘 쉬워서
한 순간도 널 잊지 못하는 나
숨 쉬듯 익숙해
사랑했던 기억에
나를 맡길 때 마다
여전히 아늑해
아늑해서 아파"
歸天道哀 (귀천도애),"4,625",김민종,"난 이대로 떠나 갈게요
그대 더 이상 슬퍼 말아요
내가 떠나가는 건
다시 돌아 올 수 있기에
그대여 날 용서해요
날 사랑하는 마음 알지만
잠시 나를 잊고 살아줘요
다시 또 태어나면
우린 만날 수 있을거야
믿어요 나의 그대여
기다리다 다른 사랑을 만나도 괜찮아
그대가 잠시 쉴수 있다면
하늘이여 너도
나를 보며 울고 있구나
난 이렇게도 웃고 있는데
그대가 힘이들어 나를 잊어도
그댈 지켜 줄게요 언제까지나 영원히
날 사랑하는 마음 알지만
잠시 나를 잊고 살아줘요
다시 또 태어나면
우린 만날 수 있을거야
믿어요 나의 그대여
기다리다 다른 사랑을 만나도 괜찮아
그대가 잠시 쉴수 있다면
하늘이여 너도
나를 보며 울고 있구나
난 이렇게도 웃고 있는데
그대가 힘이들어 나를 잊어도
그댈 지켜 줄게요 언제까지나 영원히
영원히 영원히 사랑해요"
니가 싫어,"50,104",어반자카파,"나는 너에게
사랑을 구걸하지 않았어
진심을 원했어
마지막으로 널 봤던 날도
널 원하지 않았어
진심을 원했어
상처받은 내 마음과
더럽혀진 그때 추억
날 바라보던 니 표정
다 너무 싫어
난 니가 싫어
불안했던 우리 모습
지켜내려던 내 모습
다 너무 후회가 돼
잘 몰랐던 나
난 니가 싫어
나는 너에게
사랑을 구걸하지 않았어
진심을 원했어
마지막으로 우리 만난 날도
넌 진심이 없었어
진심을 원했어
상처받은 내 마음과
더럽혀진 그때 추억
날 바라보던 니 표정
다 너무 싫어
난 니가 싫어
불안했던 우리 모습
지켜내려던 내 모습
다 너무 후회가 돼
굳게 닫힌 나의 맘과
돌이킬 수 없는 우리
서로를 아프게 했던
그 때가 싫어
난 내가 싫어
시간이 더 흐른다면
서로를 이해할 수 있을까
하지만 그때도 우린
만나지 말자
이런 내가 싫어
나는 너에게 늘 진심이었고
너도 그때만큼은
그랬을 거라 믿어"
2020년 11월 어느 가을밤,"14,352","2F (신용재, 김원주)","보고 싶은 너에게
잘 지내니 어때
밤 날씨가 제법 쌀쌀해졌네
시간도 참 빠르지
요즘 난 뭐 그럭저럭
나쁜 일 없이 지내
쌓여가는 낙엽을 보다가
문득 니 생각이 났어
2020년 11월 어느 가을밤
그리운 마음 한 움큼 꺼내서
너의 이름을 꾹꾹 눌러
바람 위로 적어 보내 적어 보내
2020년 11월 어느 가을밤
내 가슴 한 켠에 남아
끝맺지 못한 그 날을 그리며
또 한 번 널 추억하네 추억하네
날 만나던 짧은 시간이
네겐 아픔보다 좋은 기억이길
한 번쯤 돌아볼 법한
2020년 11월 어느 가을밤
그리운 마음 한 움큼 꺼내서
너의 이름을 꾹꾹 눌러
바람 위로 적어 보내 적어 보내
못다 한 말들을
두서없이 써내려 보지만
빨갛게 물들어
니가 참 그리운 어느 가을밤
이제야
추억이라는 이름으로
내 가슴에 접어둘게 접어둘게
또 한 번의 가을은 이렇게 가지만
넌 내 맘 한 켠에 남아
떨어지는 낙엽을 바라보며
끝으로 널 불러보네 불러보네"
너에게,825,leejean,"어둠이 내린 거리에
화려한 불빛 사이로
취해 버린 나의 두 눈엔
다시 너의 그 모습이
감추려고 애쓰지 마
지나간 시간 속에서
변해버린 너를 찾으러
돌아온 건 아니잖아
때로는 걱정을 했어
너의 마음속에 숨겨진
끝도 알 수 없는 외로움
아직 남아 있지 않을까
그래, 너는 언제까지나
슬픈 기억에 빠져 있었지
이제는 지쳐 버린 나에게
아무 말도 하지 말아

감추려고 애쓰지 마
지나간 시간 속에서
변해버린 너를 찾으러
돌아온 건 아니잖아
때로는 걱정을 했어
너의 마음속에 숨겨진
끝도 알 수 없는 외로움
아직 남아 있지 않을까
그래, 너는 언제까지나
슬픈 기억에 빠져 있었지
이제는 지쳐 버린 나에게
아무 말도 하지 말아
그래, 너는 언제까지나
슬픈 기억에 빠져 있었지
이제는 지쳐 버린 나에게
아무 말도 하지 말아

그래, 너는 언제까지나
슬픈 기억에 빠져 있었지
이제는 지쳐 버린 나에게
아무 말도 하지 말아
아무 말도 하지 말아"
이별이 사랑의 시작인 걸 알았다면,"3,372",자정,"이러다 죽을 것처럼 울어
마시는 물보다 눈물을 더 흘려
널 많이 의지했나 봐 이별
그 순간까지도 네 행복만 찾는 널
애써 찾아도 찾아지지 않던
내가 보고 싶은 너만 봤어
이별이 사랑의 시작인 걸 알았다면
가슴 아파할 이유가 조금도 없었을 거야
너보다 좋은 사람을 만나
너를 다 잊어서 미안하다는 그 말
하지 않을게
이별이 사랑의 시작인 걸 알았다면
싸울 때는 늘 내 잘못이라 하던
널 버리고 나서야 잘못이 아닌 걸 알았어
훤히 보여도 보려 하지 않던
너의 좋은 것만 보려고 했어
이별이 사랑의 시작인 걸 알았다면
사랑의 시작인 걸 알았다면
가슴 아파할 이유가 조금도 없었을 거야
너보다 좋은 사람을 만나
너를 다 잊어서 미안하다는 그 말
하지 않을게
사실은 몰랐던 거야
우리 헤어짐이 서로를 위한 일이라는 걸
너도 알잖아
이별이 사랑의 시작인 걸 알았다면
가슴 아파할 이유가 조금도 없었을 거야
너를 기다리지도 않았을거야
두번 다시는
이별이 사랑의 시작인 걸 알았다면"
기억이란 사랑보다,"6,922",이문세,"내가 갑자기 가슴이 아픈건
그대 내 생각 하고 계신거죠
흐리던 하늘이 비라도 내리는 날
지나간 시간 거슬러 차라리 오세요

내가 갑자기 눈물이 나는 건
그대 내 생각 하고 계신거죠
함박눈 하얗게 온 세상 덮이는 날
멀지 않은 곳이라면 차라리 오세요

이렇게 그대가 들리지 않을
말들을 그대가 들었으면
사랑이란 맘이 이렇게 남는 건지
기억이란 사랑보다 더 슬퍼

내가 갑자기 눈물이 나는 건
그대 내 생각 하고 계신거죠
새하얀 눈꽃이 온 세상 날리는 날
멀지 않은 곳이라면 차라리 오세요

이렇게 그대가 들리지 않을
말들을 그대가 들었으면
사랑이란 맘이 이렇게 남는 건지
기억이란 사랑보다 더 슬퍼

기억이란 사랑보다 더 슬퍼 -"
그대 내게 다시,"12,687",변진섭,"그대 내게 다시 돌아오려 하나요
내가 그댈 사랑하는지
알 수 없어 헤매이나요
맨 처음 그때와 같을 순 없겠지만
겨울이 녹아 봄이 되듯이
내게 그냥 오면 돼요
헤어졌던 순간을 긴 밤이라 생각해
그대 향한 내 마음
이렇게도 서성이는데
왜 망설이고 있나요
뒤돌아보지 말아요
우리 헤어졌던 날보다
만날 날이 더욱 서로 많은데
헤어졌던 순간을 긴 밤이라 생각해
그대 향한 내 마음
이렇게도 서성이는데
왜 망설이고 있나요
뒤돌아보지 말아요
우리 헤어졌던 날보다
만날 날이 더욱 서로 많은데
그대 내게 다시 돌아오려 하나요
지금 이대로의 모습으로
내게 그냥 오면 돼요"
여보야,"12,380",엠투엠 (M To M),"어제 너와 싸웠을 때에도
헤어지자 말하고 말았어
바보처럼 널 울렸어
정말 한심하지
침대에 누웠지만 또 한숨만
전화기를 봤지만 후회만
니가 용서해준다면 나 약속해
첫번째는
절대 헤어지잔 말 안할게
널 울리는 일 따윈 안할거야
두번째는
매일 사랑한다고 표현할게
세번짼
술 마실 땐 꼭 네게 전화해줄게
니가 걱정할거 생각도 못했어
무뚝뚝한 내 성격 땜에
힘들었을거야
아직도 넌 전화를 안받고
친구들에게 너를 물어도
어딨는지 찾을 수가 없어
어디갔니
울고 있을 너라서 걱정이 돼
밥도 못 먹었을 것 같은데
다시 날 만나준다면 나 약속해
네번째는
항상 너의 편이 되어줄게
누가 뭐라 해도 난 너 뿐인 걸
다섯번짼
니가 아프지 않게 지켜줄게
여섯짼
끊으라던 담배를 피지 않을게
옆에 있어서 소중한줄 몰랐어
니가 없인 웃을수 없어
니가 없인 말야
탁자 위에 놓인 우리 사진은
이렇게 날 보며 웃고 있는데

일곱번째
우리 추억을 많이 만들자
한달에 한 번 여행은 꼭 가자
여덟번짼
정말 다른 여자는 안볼거야
마지막 단 하나는
평생 니 반쪽이 될게
프로포즈 하는거야 이 바보야
너를 위해 나 살고 싶어
이번만 용서해"
하나의 사랑,"3,607",박상민,"가슴속에 차오르는 그대
이렇게 외면하지만
나는 이미 알고 있잖아
그댈 원하고 있어
날 바라보는 그대 눈빛속에
영원히 머물고 싶어
함께 할 수 없는 사랑은
이젠 견딜수 가 없어
다가 갈수록 멀어지는
그대 뒷모습 바라보고 있어
돌아서서 젖어 오는 슬픔을
그댄 알 수 없을 꺼야
- 간 주 중 -
서로 잠시 멀리 있다 해도
이제는 느낄 수 있어
오직 내가 꿈꿔왔던건
그대라는 단 하나의 사랑
다가 갈수록 멀어지는
그대 뒷모습 바라보고 있어
돌아 서서 젖어 오는 슬픔을
그댄 알 수 없을 꺼야
그댄 알 수 없을 꺼야"
여전히 입술을 깨물죠,"9,633",이수영,"가지려고 가지려고
가져보려고
무던히
원하고 바랬죠
잠시라도 그대곁에
있는 동안엔
모른척
내것이라 믿었죠
웃는 그대 얼굴을
한참 못본 후에야
알았죠
더는 어려운 일인 걸
갖지 못한
그대 마음이
못내 서러웠지만
보내야 했죠
사랑이란 못된 이유로
그대 맘을 잡기엔
너무 늦어버린 걸
알죠
잊으려고 잊으려고
잊어보려고
여전히
입술을 깨물죠
하루라도 그대없이
살아보려고
아닌 척
웃어보기도 하죠
어떡하죠 내 맘이
내 맘같지 않아서
눈이 시리도록
보고 싶은데
바보같은
나는 이래요
사랑했던 순간만
기억해내고
내 마음도
그대 마음도
모두 잃어버린 채
아파하네요
눈물도
기다려보겠단 말도
보일 수 없던
나를 모르죠
변해버린 건 그댄데
왜 내가 미안할까요
갖지 못한
그대 마음이
못내 서러웠지만
보내야죠
사랑이란 못된 이유로
그대 맘을 잡기엔
너무 늦어버린 걸
알죠"
