Title,Likes,Singer,Lyrics
P.S. I Love You,"13,386",박정현,"우연히 그댈 처음 본 순간 운명이란걸 느낄 수가 있었어 사랑의 시작을 먼저 말할 수 없어 기다려온 시간들 외로움 처음 알게 되었어 난 두려워 우리 사랑한 뒤에 멀어진다면 다시 볼 수 없는걸 견딜 수 없기에 우정이라 말하고 그대곁에 있지만 너무나 깊은 사랑인걸 어떻게 하나
나 그대와의 만남과 다가올 슬픈 이별까지도 이제는 받아들일 수 있어 잠시 그대 나를 잊고 사는
그 순간에도 그대를 난 기억하며 살아갈테니 사랑해요 그대만을 영원히
그저 미소만으로 나를 사로잡았던 그대와 함께라는 것이 믿을수 없어
난 언제까지 그대를 원하며 살아간다는 것을 이제는 기억해주길 바래 내겐 하나뿐인 그댈 위해
내 모든것을 원해도 다 줄 수 있는 사람이라고 약속할께 처음느낌 그대로
이별까지도 남겨질수 있어 우-사랑해요 영원히-"
꽃이 예뻐봤자 뭐해,"14,570",신용재 (2F),"니가 지나간 계절
다시 또 그 계절이 왔어
겁이 나서 아무 말도 못했던
바보같이 굴었던 날 용서해줄래
긴겨울이 끝날 때 아픔도
끝날거라 생각했던
내가 바보 같아
꽃이 예뻐봤자 뭐해
니가 옆에 없잖아
날이 좋아봤자 뭐해
널 좋아할 수가 없잖아
내가 아파봤자 뭐해
니가 알수가 없잖아
곁에 없는 너는 뭐해
나는 네 생각 하는데
너를 볼 수 있을까
다시 또 이 거리에 서서
한번이라도 널 마주칠까봐
기대하는 내가 싫어
스쳐가는 사람들
그 속에 널 찾아 헤메고 있는
내가 바보같아
꽃이 예뻐봤자 뭐해
니가 옆에 없잖아
날이 좋아봤자 뭐해
널 좋아할 수가 없잖아
내가 아파봤자 뭐해
니가 알수가 없잖아
곁에 없는 너는 뭐해
나는 네 생각 하는데
돌아온다는 건 다시 만난다는 건
영화에서나 나오는 일이잖아
꽃이 예뻐봤자 뭐해
니가 옆에 없잖아
날이 좋아봤자 뭐해
널 좋아할 수가 없잖아
내가 아파봤자 뭐해
니가 알수가 없잖아
곁에 없는 너는 뭐해
나는 네 생각 하는데"
앵무새,"14,809",하울,"또 어제처럼 다시 그립습니다
보고 싶은 맘 줄지도 않는지
자꾸만 그대가 떠오릅니다

헤아려 볼 수록 더 눈물 납니다
훔쳐내봐도 흐르는 눈물에
기억이 또 다른 기억으로 번져
아프게 날 울립니다

받은 것만 있어서 내겐 후회뿐인데
준 게 없는 날 그댄 또 잊을까 겁이나

사랑합니다 난, 난 사랑합니다
그대에게 배운 많고, 많은 말들 중에
이 말 하나 입버릇처럼 나
중얼거립니다 혼자 바보처럼

미안합니다 참, 참 미안합니다
뒤늦은 이 말까지 미안하지만
염치없이 그댈 기다립니다
행여 내일은 돌아올까

그대란 새장이 비좁긴 했어도
좋았습니다 행복했습니다
이별을 몰랐던 영원을 믿었던
그날로 나 꿈에라도

돌아갈 수 있다면 내 마음을 모아서
내 가슴을 덜어서 다 그대를 줄 텐데

사랑합니다 난, 난 사랑합니다
그대에게 배운 많고, 많은 말들 중에
이 말 하나 입버릇처럼 나
중얼거립니다 혼자 바보처럼

미안합니다 참, 참 미안합니다
뒤늦은 이 말까지 미안하지만
염치없이 그댈 기다립니다
행여 내일은 돌아올까

이 마음 끝내 그댄 몰라 올 수 없어도
그대가 변해 더는 난 아니라도
불러보고 다시 불러봅니다
앵무새처럼 그대 이름

그대 사랑만 이렇게 -"
"자꾸만, 너 (Prod. Humbert)","16,373",소수빈,"자꾸만 너 또 웃으면서 말하고 그래
내가 좀 바보처럼
흘리는 게 많아
너의 앞에선 아무것도
하지 못해 도도하다고 자꾸 그러는데
원래 좀 엉뚱하잖아
내가 원래 그런
바보 같은 면을 좀 좋아하니까
날 웃게 만들어
왜 그렇게 가만
두지 못하고 간지럽혀
잠시 동안 널 끌어안고만 있을게
깜빡 졸아도 모른척할래
이런 말 하기가 좀 부끄러워요
수줍은 건지
솔직해지기가
가면 갈수록 어려워져
안돼요 나 쓸데없는
생각을 하게 두지는 말아요
그러다가 우리 멀어지면 안돼요
날 웃게 만들어
왜 그렇게 가만
두지 못하고 간지럽혀
잠시 동안 널 끌어안고만 있을게
깜빡 졸아도 모른 척할래
날 울게 만들어
왜 그렇게 가만
두질 못하고 날 괴롭혀
잠시 동안 널 끌어안고만 있을게
깜빡 졸아도 모른 척할래
깜빡 졸아도 모른 척할래
네 맘에 들고 싶었던 내 모습 표정도
내가 먼저 물어볼 게 훨씬 많아
봐 널 안고 싶어도
그게 어색해서
너를 바라보곤 했어
날 웃게 만들어
왜 그렇게 가만
두지 못하고 간지럽혀
잠시 동안 널 끌어안고만 있을게
깜빡 졸아도 모른 척할래
날 울게 만들어
왜 그렇게 가만
두질 못하고 날 괴롭혀
잠시 동안 널 끌어안고만 있을게
깜빡 졸아도 모른 척할래
잠시라도 이렇게"
I'm Fine Thank You,"124,642",레이디스 코드,"또 눈물이 내 앞을 가려주네요
그대 모습 혹시 보일까봐
벌써 시간이 나도 모르게 늦었네요
오늘도 그대만 기다렸죠
난 참 바보처럼 그대만 불러요
언젠간 그대도 날 보겠죠
한참 기다리다 눈물이 고여요
이렇게 또 하루가 지나죠
오늘 하루만 I cry
영원히 행복하길 Good bye
가끔은 내 생각에 웃어도 좋아
I'm fine thank you
Thank you
아무일 없듯이 살아가다 보면은
혹시 나를 잊을 수도 있죠
아주 가끔 내 생각이 나더라도
잘 있으니 걱정 말아요
난 참 바보처럼 그대만 불러요
언젠간 그대도 날 보겠죠
한참 기다리다 눈물이 고여요
이렇게 또 하루가 지나죠
오늘 하루만 I cry
영원히 행복하길 Good bye
가끔은 내 생각에 웃어도 좋아
I'm fine thank you
Thank you
너무 보고 싶어 힘들어질 때면
바람 되어 불어주고
가끔 저 언덕에서 내 이름 부르며
달려와 힘껏 안아주렴
오늘 하루만 I cry
영원히 행복하길 Good bye
가끔은 내 생각에 웃어도 좋아
I'm fine thank you
Thank you
오늘 하루만 I cry
영원히 행복하길 Good bye
가끔은 내 생각에 웃어도 좋아
I'm fine thank you Thank you
I'm fine thank you Thank you
I'm fine thank you Thank you"
당연한 것들,"30,825",이적,"그때는 알지 못했죠
우리가 무얼 누리는지
거릴 걷고
친굴 만나고
손을 잡고
껴안아주던 것
우리에게 너무 당연한 것들
처음엔 쉽게 여겼죠
금세 또 지나갈 거라고
봄이 오고
하늘 빛나고
꽃이 피고
바람 살랑이면은
우린 다시 돌아갈 수 있다고
우리가 살아왔던
평범한 나날들이 다
얼마나 소중한지 알아버렸죠
당연히 끌어안고
당연히 사랑하던 날
다시 돌아올 때까지
우리 힘껏 웃어요
잊지는 않았잖아요
간절히 기다리잖아요
서로 믿고
함께 나누고
마주보며
같이 노래를 하던
우리에게 너무 당연한 것들
우리가 살아왔던
평범한 나날들이 다
얼마나 소중한지 알아버렸죠
당연히 끌어안고
당연히 사랑하던 날
다시 돌아올 거예요
우리 힘껏 웃어요
당연히 끌어안고
당연히 사랑하던 날
다시 돌아올 거예요
우리 힘껏 웃어요"
사랑인거야,"2,869",스무살,"난 너를 처음 봤을 땐 몰랐어
어디선가 다가오는 목소리
잠시만 뒤 돌아서서 생각해
네 모습에 더 빠져버리기 전에
비가 와도 날이 흐려도 괜찮아 alright
어차피 너랑 난 함께야 걱정 마 all night
I feel like 'I don’t know myself' 넌 거기서
1분만 기다려 줬으면 해 oh 난
네 앞에 설 때면 난 바보가 돼
이상해 이런 사람 아닌데
자꾸 또 네 주변을 살피는 나
잘 몰라 그냥 말해볼까
사랑이라는 거야 이게 사랑인 거야
널 보고 있으면 너무 떨리는 마음
사랑이라는 거야 이게 사랑인 거야
알겠어 이런 감정이야
baby you
oh baby you
보고 있으면 너무 떨리는 마음
알겠어 이건 사랑이야
어젠 집에서 가만히 누워
멍하니 하늘만 바라보다가
갑자기 네 생각이 나 벌떡 일어나
왜 그럴까 생각해 봤어
이상한 행동에 또 이상한 복장에 넌
항상 길이 없는 미로 같은데
정답이 없어 넌 찾으려 해봐도
그래서 내가 이런가 봐
oh baby you 나 알고 있어 왜 이러는지
사실은 용기 내는 중이야 난 지금
이 감정이 사랑인 걸 알았으니
사랑이라는 거야 이게 사랑인 거야
널 보고 있으면 너무 떨리는 마음
사랑이라는 거야 이게 사랑인 거야
알겠어 이런 감정이야
baby you
oh baby you
보고 있으면 너무 떨리는 마음
알겠어 이건 사랑이야"
이별행동,"11,897",정유진,"자꾸만 연락을 피했고
바쁘다며 약속을 미뤘고
점점 지쳐가는 내 모습 무심한 말투
조금씩 난 널 잊어가고 있어
힘들었던 너와의 시간들
자꾸만 날 아프게만 하고
나를 보며 웃는 네 모습 설레이지 않고
이렇게 난 너를 지울 거야
우리는 끝난 거야
너무나도 힘들었었어
그런 너와 사랑하는 게
이젠 너와 난 반대로 살아가야 해
그만해 날 사랑한단 말 그 말
너무나도 힘들어서
더는 버틸 수가 없잖아 이젠
저 멀리 날 보는 네 모습
웃고 있는 날 원망하나 봐
자꾸 찾아오지 말아 줘 난 다른 사람과
영화 같은 사랑을 할 거야
이제 그만 잊어줘
너무나도 힘들었었어
그런 너와 사랑하는 게
이젠 너와 난 반대로 살아가야 해
그만해 날 사랑한단 말 그 말
너무나도 듣기 싫어
더는 버틸 수가 없어 난
알고 있었어 다른 여잘 사랑했잖아
어떻게 넌 날 사랑한단 말을 해
웃으며 날 안아 줬던 너 너의 모습이
죽을 만큼 미워졌어
이젠 더는 찾지 마 나를"
너 때문에,"15,172",브라운 아이즈,"아무리 힘들어도 웃었어
내 곁을 지켜주던 널 보며
작은 것 하나하나
날 위해서 살아준 너 땜에
너에게 익숙해져 버려서
너 없는 모든것이 낯설어
언제나 함께하며
내손을 꼭 잡아준 너 땜에
다 너 때문에 너 땜에 행복했는데
널 닮은 사람은 세상을 뒤져도
찾을 수가 없잖아
다 너 때문에 너 땜에 난 울잖아
그리워 오늘도 세상을 다 뒤져도
찾을 수가 없는데
난 어떡해
아무리 많은 말을 해봐도
지루한 시간만이 흘러가
따분한 얘기조차
웃어주며 들어준 너 땜에
다 너 때문에 너 땜에 행복했는데
널 닮은 사람은 세상을 뒤져도
찾을수가 없잖아
다 너 때문에 너 땜에 난 울잖아
그리워 오늘도 세상을 다 뒤져도
찾을수가 없는데
난 어떡해

너 때문에

다 너 때문에 너 땜에 행복했는데
널 닮은 사람은 세상을 뒤져도
찾을수가 없잖아
다 너 때문에 너 땜에 난 울잖아
그리워 오늘도 세상을 다 뒤져도
찾을수가 없는데
난 어떡해"
소란한 밤을 지나,"14,647",잔나비,"말하지마
지금 이 거리가 좋아
그대로 머물러줘
비스듬한 채로
그 말 뒤에
이름만 새로 쓰는 건
서글픈 일이잖아
나는 잘 몰라 내게 말하지마
그대 나의 이름 뒤로
꼭 삼켰던 그 한 마디
이제 와서 말하면 난 싫어
두 번의 안녕 그 사이에
가둬두기엔
내 마음 아플 것 같아
그렇대도-
어렴풋이 닿던 손뼉엔
소란한 밤을 지나
아침을 맞는 기분이 들었어
그대 나의 이름 뒤로
꼭 삼켰던 그 한 마디
이제 와서 말하면 난 싫어
두 번의 안녕 그 사이에
가둬두기엔
내 마음 아플 것 같아
내 마음 아플 것 같아"
식사,"1,055",이병찬,"평범했기에 더 특별했던
따스하고 소소했던
너란 일상이 숨처럼 흘러

사랑을 받는 기분관 달라
나를 이해받는 기분
사실 처음 느껴본 감정이야

음식이 다 식도록
끊이질 않던 우리 수다
같이 웃고 같이 고민한 날들

이토록 아름다워
널 그리워 한다는 건
놓쳐버린 작은 순간에
다시 산다는 것

너 떠난 자리 마다
눈물로 입 맞추는 것
사라져간
흩어져간
장면 속에

무지갯빛 서린 저 비눗방울
공들여 쌓은 모래성
이별이 온대도 사랑한 우리

마음이 다 식도록
서서히 적막해진 식사
울먹임이 마지막 대화였어

슬퍼도 아름다워
널 그리워 한다는 건
놓쳐버린 작은 순간에
다시 산다는 것

너 떠난 자리 마다
눈물로 입 맞추는 것
사라져간
흩어져간
시간 속에

한 번쯤 같이 할 수 있을까
사랑한 친구처럼

우리 이별, 헛되지 않게
잘 지낼게
다만

난 오늘 하루 세 번
널 잊을 수 없던 사람
헤어졌던 이유만을 잊은 사람"
그대 떠나가도,"6,782",조장혁,"추억이라 생각 할 수가 없어
내 맘속에 남겨진 너의 모든것들은
어디선가 너도 나를 그리며
울고 있을거야 지금 내 모습처럼
이젠 떠나버린 너의 작은 모습이
아직도 내앞에 보일것만 같아서
흐르는 눈물을 닦아 보지만
텅빈 외로움만 느낄 뿐
세월이 지나면
모두 지워질 수 있다고 생각 했는데
너를 느끼며 지내 온
작은 기억마저도
난 이렇게 힘들게 하고 있어
그대 떠나가도
나의 마음은 변하진않아
언제까지라도
너를 사랑하고 있을꺼야 영원히
세월이 지나면
모두 지워질 꺼라고 생각 했는데
너를 느끼며 지내 온
작은 기억마저도
난 이렇게 힘들게 하고 있어
그대 떠나가도
나의 마음은 변하진않아
언제까지라도
너를 사랑하고 있을꺼야 영원히"
Je T'aime,"17,591",해이,"창문을 두드리는 깨끗한 빗소리에
널 만나기전 설렘이 더해가고
영화를 보러갈까 어디로든 떠나볼까
투명하게 물든 거리를 함께 걸어볼까
조금 더 가까이 작은 우산속에
내 한쪽 어깨끝이 다 젖어도 난 좋은걸

널 사랑하나봐 사랑에 빠졌어
이 기분좋은 느낌이 변함없길 바래
널 사랑하나봐 자꾸 보고싶어
매일 모닝커피를 너와 들고 싶어

언제나 힘겨울 때 내게 올 그런사람
애써 얘기하지 않아도 아는 사람
가끔씩 화를내고 때론 내가 토라져도
오랜 친구처럼 살며시 나를 꼭 안아줘
조금씩 다가와 나를 보여줄게
은은한 향기처럼 나의 곁에 머물러줘

널 사랑하나봐 사랑에 빠졌어
이 기분좋은 느낌이 변함없길 바래
널 사랑하나봐 자꾸 보고싶어
매일 모닝커피를 너와 들고 싶어

널 사랑하나봐 꿈은 아니겠지
비를 타고 찾아온 수줍은 내 사랑
널 사랑하나봐 너무나 행복해
언제나 투명하게 나만 사랑해줘
toi et moi eternellement"
'Til We Meet Again,"16,357",aespa,"Huh
Until We Meet Again
Hey Yeah
Sayin’ goodbye now
거짓말처럼 행복한
우리가 빛난 오늘 밤
붙잡고 싶어 난
밤하늘 가득한
별의 물결 쏟아져 내리네
영원을 알 것만 같아
그 빛으로
그 눈물과
그 웃음들
서로의 눈에 담은 채
이 순간을
우린 노래해
기억할 수 있게
‘Til We Meet,
‘Til We Meet Again
혼자일 때면 기억해
The power of the music
(The music)
우릴 연결해 줄 테니
‘Til We Meet,
‘Til We Meet Again
너와 나 함께 꿈꿀 때
끝나지 않을 얘기
간직해 줘
Until We Meet Again
Sayin’ goodbye now
(Goodbye now)
조명이 다 꺼지고
어두운 밤이 와도 너에게 난
찾아가
너의 꿈속
간직한 Hope
빛바래지 않게
지켜주고 싶어서
단 한 사람
넌 내게 온
커다란 선물이라서
내 첫 번째
서랍 가운데
고이 담아둘게
‘Til We Meet,
‘Til We Meet Again
혼자일 때면 기억해
The power of the music
(The music)
우릴 연결해 줄 테니
‘Til We Meet,
‘Til We Meet Again
너와 나 함께 꿈꿀 때
끝나지 않을 얘기
간직해 줘
Until We Meet Again
믿지 않을 거야 난
추억은 힘이 없단 말
기적을 마주한 우리라서
가슴 벅찬 이 노래
너와 나 힘껏 부를 때
This is the beginning
And I see no ending
Yeah
‘Til We Meet,
‘Til We Meet Again
눈물은 잠시 참을래
안녕은 없는 듯이
(언젠가)
다시 만날 그날까지
‘Til We Meet,
‘Til We Meet Again
웃으며 우리 인사해
어둠이 찾아와도
함께라서 오늘에 감사해
The power of the music Yeah
We keep it strong
Until We Meet Again"
불 꺼진 방 안에서 (feat. 윤석철),"5,031",Zion.T,"늦게 들어온 날에
옆에 누워줘서 고마워
너와 내 베개만 있으면
난
잘 지낼 수 있어
어떤 옷을 입어도
멋지다고 해줬어
웃긴 표정을 지어도 내가
우습지 않다 했어

난 여기 있을게
넌 거기에 있어
네가 필요해 너에게 내가 필요하듯이

내가 지금 가고 있어

불 꺼진 방 안에서
혼자 누워 있을 ...
잠들기 전까지 이런 생각을 해
무엇보다 위로가 되는 건
네가 여기 있어

입맛도 없는데
밥을 차려줘서 고마워
아침식사 덕에
오늘 하루를 잘 보냈어
나도 사랑해
빈말이라도 고마워
진심인 거 알지만
왜
그럴 때가 있잖아

난 여기 있을게
넌 거기에 있어
네가 필요해 너에게 내가 필요하듯이
내가 지금 가고 있어

불 꺼진 방 안에서
혼자 누워 있을 …
잠들기 전까지 이런 생각을 해
무엇보다 위로가 되는 건
네가 여기에

불 꺼진 방 안에서
혼자 누워 있을 …
잠들기 전까지 이런 생각을 해
무엇보다
네가 여기 있어"
