Title,Likes,Singer,Lyrics
"내가 사랑하는 당신, 머문 곳에","1,757",DANIEL,"무거워진 그리움을 품에 안고서
희미한 사람들이 가득한 곳으로
무거워진 그리움을 품에 안고서
희미한 사람들이 가득한 곳으로
돌아갈 수 없는 길만 걷고 있어요
내가 사랑하는 당신 머문 곳에
돌아갈 수 없는 길만 걷고 있어요
내가 사랑하는 당신 머문 곳에
돌아갈 수 없는 길만 걷고 있어요
내가 사랑하는 당신 머문 곳에
돌아갈 수 없는 길만 걷고 있어요
내가 사랑하는 당신 머문 곳에"
Dear My Sun (Acoustic ver.),8,심트리버,"너에게 행복한 기억을 하나라도
더 남겨줄 수 있다면 참 좋을텐데
너의 웃는 모습만 봐도 문득
그런 마음이 들어
너에게 행복한 기억을 하나라도
더 남겨줄 수 있다면 정말 좋을거야
내 품안에 느껴지는 따뜻한 너의 온기
정말 최고의 촉감
꼬물 꼬물 움직이는 깜찍한 너의 두 손
무엇을 그렇게 만지고 싶은지
호기심 가득한 너의 두 눈을 보면
세상을 다 가진 듯 해
사랑해 너의 모든 것 이 마음 다해서
처음 내 품안에 안긴 순간부터
지금 모습과 앞으로도
고마워 이렇게 내 곁에
함께 있는 것 만으로도
니가 늘 행복할 수 있도록
기쁘면 나눌 수 있고
힘들면 쉬어갈 수 있는
편하고 든든한 존재이고파
기쁘면 나눌 수 있고
힘들면 쉬어갈 수 있는
편하고 든든한 존재이고파"
언젠가 너로 인해,"13,745",가을방학,"아주 조그만 눈도 못 뜨는
널 처음 데려오던 날
어쩜 그리도 사랑스러운지
놀랍기만 하다가
먹고 자고 아프기도 하는
널 보며 난 이런 생각을 했어
지금 이 순간 나는 알아
왠지는 몰라 그냥 알아
언젠가 너로 인해
많이 울게 될 거라는 걸 알아
궁금한 듯 나를 바라보는
널 보며 난 그런 생각을 했어
아주 긴 하루 삶에 지쳐서
온통 구겨진 맘으로
돌아오자마자 팽개치듯이
침대에 엎어진 내게
웬일인지 평소와는 달리
가만히 다가와
온기를 주던 너
지금 이 순간 나는 알아
왠지는 몰라 그냥 알아
언젠가 너로 인해
많이 울게 될 거라는 걸 알아
너의 시간은
내 시간보다 빠르게 흘러가지만
약속해 어느 날
너 눈 감을 때 네 곁에 있을게
지금처럼
그래 난 너로 인해
많이 울게 될 거라는 걸 알아
하지만 그것보다
많이 행복할 거라는 걸 알아
궁금한 듯 나를 보는
널 꼭 안으며
난 그런 생각을 했어"
내 모습 이대로,"12,189",제이레빗(J Rabbit),"늘 모든 상황에서 포기하지 않는 것
그래 쉬운 일은 아니지
다 멈추고 싶을 때
할 수 있다는 말은
그래 말론 참 쉬운 얘기
모든 것이 한순간 버겁고
하루가 허무 할 땐
점점 나를 잃어가
아무것도 할 수 없는 나
다시 웃을 수 있게
세상에 노래 할래
어두운 내 눈 밝게 비추는 노래
새로운 나
다시 꿈 꿀 수 있게
오늘을 이겨 볼래
이 모습 그대로를 사랑할게
내 모습 이대로
원치 않는 상황과 사람들
뒤섞인 시간은 뒤로
내 안의 나를 찾아
좁은 길을 따라 떠나서
다시 웃을 수 있게
세상에 노래 할래
어두운 내 눈 밝게 비추는 노래
새로운 나
다시 꿈 꿀 수 있게
오늘을 이겨 볼래
이 모습 그대로를 사랑할게
내 모습 이대로
oh 나 다시 웃을 수 있게
세상에 노래 할래
어두운 내 눈 밝게 비추는 노래
새로운 나
다시 꿈 꿀 수 있게
오늘을 이겨 볼래
이 모습 그대로를 사랑할게
내 모습 이대로
언제나 사랑할게
내 모습 이대로"
이등병의 편지,718,김광석,"집 떠나와 열차타고
훈련소로 가는 날
부모님께 큰절하고
대문밖을 나설 때
가슴 속에 무엇인가
아쉬움이 남지만
풀 한포기 친구얼굴
모든 것이 새롭다
이제 다시 시작이다
젊은 날의 생이여
친구들아 군대가면
편지 꼭 해다오
그대들과 즐거웠던
날들을 잊지 않게
열차시간 다가올 때
두손 잡던 뜨거움
기적소리 멀어지면
작아지는 모습들
이제 다시 시작이다
젊은 날의 꿈이여
짧게 잘린 내 머리가
처음에는 우습다가
거울 속에 비친 내 모습이
굳어진다 마음까지
뒷동산에 올라서면
우리 마을 보일런지
나팔소리 고요하게
밤하늘에 퍼지면
이등병의 편지 한장
고이 접어 보내오
이제 다시 시작이다
젊은 날의 꿈이여"
마음의 날씨,"1,608",정아로,"요즘 내 하루는 무던하고
바쁜 하루가 익숙해져가고
또 뜨겁던 마음은 따듯해지고
이런 마음이 또 싫지는 않고
음 아주 가끔은
음 구름이 찾아온대도
이제 조금은 편해졌어
네 마음이 조금 흐려질 때면
난 가만히 너의 곁에 있을게
내 사랑이 가끔 불어오는 바람처럼
느껴지면 좋겠어
음 아주 가끔은
음 구름이 찾아온대도
이제 조금은 편해졌어
네 마음이 조금 흐려질 때면
난 가만히 너의 곁에 있을게
내 사랑이 가끔 불어오는 바람처럼
느껴지면 좋겠어
오늘 하늘은 내 기대완 좀 달라도
비가 내려도 우린 다시 또 그랬듯 사랑할 테니까
내 사랑이 잠시 가려진대도
난 가만히 너의 곁을 지킬게
내 마음이 문득 들어오는 햇살처럼
느껴지면 좋겠어"
Hotel room,"9,859",10CM,"전 재산을 털고 털어
너를 위해 준비한
오늘밤을 기대해 주길 바래
In my hotel room
아침부터 두근대며 얼른 3시가 되길
이 공간이 네 맘에 들길 바래
In my hotel room
창가에 걸린 커튼에
손을 대지 않고도
밤하늘을 펼쳐 보일 때
놀랍지 않아도 그런 것처럼 웃어줘
온통 새하얀 이불과
베개가 조심스러워
내가 촌스럽게 굴어도
실망하지 말고 그냥 안아줘
문 앞엔 Please do not disturb
밤이 점점 깊어가도
우린 할게 많은데
모든 것이 네 맘에 들길 바래
In my hotel room
처음 들어보는 이름도
어려운 메뉴들을
찬찬히 읽어 보고 나면
눈치보지 말고 원하는 대로 골라줘
냉장고 속에 빼곡히 정리된 맥주들이
자꾸 널 부르고 있다면
나 신경 쓰지 말고 그냥 꺼내줘
가격이 미쳤더라도
밤이 점점 깊어 가고
이불 속은 포근해
오늘밤이 더 아름답길 바래
모든 것이 네 맘에 남길 바래
hotel room
여기서 그냥 평생 살 수 있다면
hotel room
아침을 너와 함께 맞는다면
hotel room
시간이 빨라 어느새 날이 밝아
hotel room
눈을 떠 아침이야 이제 그만
Check out"
좋아하나봐,"7,019",참솜 (Chamsom),"왜 난
여태 널 몰라봤을까
손 뻗음 닿을 거리에
항상 니가 있었는데
이제야 눈을 뜬 듯해
너의 말투와 습관까지
어느새 내게서 니가 묻어 나와
너처럼 웃고 너처럼 말해
나 너를 좋아하나 봐
노래를 흥얼거리다
어느새 널 불러
이젠 어딜 봐도 거긴 네가 있어
너는 마치 봄비처럼
내 맘을 적신다
얼어있던 내 맘 너로 움트는데
너무 늦어서 미안해
이젠 너만 보여
왜 넌
이런 내 맘을 모를까
난 항상 곁에 있는데
너만 보고 있었는데
우리 시선 늘 엇갈려
거울을 봐도 니가 보여
어느새 우린 너무도 닮은 듯 해
너처럼 웃고 너처럼 말해
나 너를 좋아하는데
노래를 흥얼거리다
어느새 널 불러
이젠 어딜 봐도 거긴 네가 있어
너는 마치 봄비처럼
내 맘을 적신다
얼어있던 내 맘 너로 움트는데
너무 늦어서 미안해
그 동안 헤매던 사랑이
한꺼번에 찾아왔나 봐
내 맘이 분주해
자꾸만 두근대
종일 너만 불러 난
노래를 흥얼거리다
어느새 널 불러
이젠 어딜 봐도 거긴 네가 있어
너는 마치 봄비처럼
내 맘을 적신다
얼어있던 내 맘 너로 움트는데
너무 늦어서 미안해
너무 늦어서 미안해
사랑이 늦어 미안해
이젠 너만 보여"
푸념,"4,694",최유리,"어릴 적 나의 꿈은 뭐였는지
사람들과 그저 똑같은 마음이었는지
이쯤 되면 나 같은 사람들이
있을지 조차 알고 싶은 마음
하나 없고
어떤 것들 내게로 걸어와
잠에서 덜 깼는지도 몰라
가끔은 착각이라고 여길
꿈속이라 헷갈릴만한
마음 편할 때 내 것
모두 담을 수 있는 곳
하나씩 먼지 같아
둘 멀어지는 마음 가끔씩 날
조금은 버겁기만 한
상처는 지나쳐버린 날
그대와 하늘이 내게만 남게
잔뜩 커버린 기억들
내게만 남게 모두 다
온전한 마음만 가져다 줄게
네가 원하는 것들에
다가가 닿을게 모두 다
언제쯤 내일 또다시 오겠지
하는 걱정 속에
답답한 마음 사라질까
오늘따라 두려움만 가득해
지내다 보면 그마저도 다 커질 텐데
어떤 것들 내게로 걸어와
잠에서 덜 깼는지도 몰라
가끔은 착각이라고 여길
꿈속이라 헷갈릴만한
마음 편할 때 내 것
모두 담을 수 있는 곳
하나씩 먼지 같아
둘 멀어지는 마음 가끔씩 날
조금은 버겁기만 한
상처는 지나쳐버린 날
그대와 하늘이 내게만 남게
잔뜩 커버린 기억들
내게만 남게 모두 다
온전한 마음만 가져다 줄게
네가 원하는 것들에
다가가 닿을게 모두 다"
사랑하는 사람에게,563,리코 (Ricoe),"찬 바람이 불어와
무너질 것 같을 때

그대 품의 향을 맡으면
아늑해지네

사랑은 왔다가
아무 새도 모르게

피어오르는 작은
꽃씨 같네

작은 맘이 커져
이만큼 고르게

마음의 빈 들을
일구었네

그대는 무거웁게
내 마음 한편에
가득히 내려앉아 가네

바람결이 스쳐도
그대를 기억해
너를 온전히 사랑하네

작은 맘이 커져
이만큼 고르게

마음의 빈 들을
일구었네

그대는 무거웁게
내 마음 한편에
가득히 내려앉아 가네

바람결이 스쳐도
그대를 기억해
너를 온전히 사랑하네"
꼬마야,"1,721",김창완,"꼬마~야 꽃신 신고
강가에나 나가 보렴
오늘 밤~엔 민들레
달빛 춤출텐데
너는 들리니
바람에 묻어 오는
고향 빛 노래 소리
그건~ 아마도 불빛처럼
예쁜 마음~일거야
꼬마~야 너는 아니
보라빛의 무지개를
너의 마~음 달려와서
그 빛에 입 맞추렴
비가 온 날엔
밤빛도 퇴색되어
마음도 울적한데
그건~ 아마도 산길처럼
굽은 밭길~일거야
꼬마~야 꽃신 신고
강가에나 나가 보렴
오늘 밤~엔 민들레
달빛 춤출텐데
너는 들리니
바람에 묻어 오는
고향 빛
노래 소리
그건~ 아마도 불빛처럼
예쁜 마음~일거야"
영화,"1,602",그_냥,"느지막한 오후에
노을빛을 바라보면서
널 온전히 느끼는
지금을 기억해
편안한 옷을 입고
너는 내 어깨에 기대서
좋아하는 영화를 보며
또 잠이 들겠지
혹시 너도 알고 있을까
잠든 모습마저 예쁜 너
참 다행이야
너를 안아줄 수 있어서
우리 둘만의 영화 속에
새겨지는 모든 순간들
너와 함께라면
늘 행복할 거야 널 사랑해
영화 속의 주인공처럼
항상 너의 곁에 있을게
잠든 널 바라보며
살짝 입 맞춰 본다
너의 오늘을 듣고
너와 마주 보며 웃는 것
그 작은 일상들이
얼마나 큰 위로가 되는지
혹시 너도 알고 있을까
그토록 나 바라왔었던
행복이라는
두 글자가 모두 너였어
우리 둘만의 영화 속에
새겨지는 모든 순간들
너와 함께라면
늘 행복할 거야 널 사랑해
영화 속의 주인공처럼
항상 너의 곁에 있을게
잠든 널 바라보며
살짝 입 맞춰 본다
널 사랑해
널 사랑해"
Number 1,"7,738",림킴 (김예림),"아침에 일어나 너에게
짧은 인사를 보낸다
아무리 멀리 떨어져 있어도
나는 널 생각하고 있어
늦은 밤 졸린 눈 비비며
너에게 편지를 쓸게
반가운 사진 속 그 표정만큼
아름다운 나날들이기를
찬 바람이 불어와
어깨가 움추러들 때에도
너를 떠올린다면 씩씩한
표정 할수있어
알고있니 넌 나의 Number 1
두근대는 맘은 아직까지 여기에
언제까지나 My only one
좋아한단 말은 나를 웃음짓게 해
My number 1 My only one
때로는 지쳐 울어도
My number 1
I want to be with you
우 우 우 우
My number 1
눈을 감으니 꼭 곁에 있는것 같아
쨘 하고 나타날게
생각치 못한 어느 날
우연히 문득 뒤돌아 봤을 때
그때 꼭 내가 서 있을게
꼭 하고 껴안을게
가장 반가운 얼굴로
눈물이 왈칵 쏟아진다해도
나는 환하게 웃을거야
혹시 오늘 너에게
서러운 일이 생긴다면
오래 전 그 날처럼 달려가
꼭 안아주고파
아름답게 빛나길
알고있니 넌 나의 Number 1
두근대는 맘은 아직까지 여기에
언제까지나 My only one
좋아한단 말은 나를 웃음짓게 해
My number 1 My only one
때로는 지쳐 울어도
My number 1
I want to be I want to be
I'm still in love with you
My number 1
눈을 감으니 꼭 곁에 있는것 같아
기억해줘 넌 나의 Number 1
보고싶은 사람 이만 줄일게 안녕"
독백,"8,055",오왠 (O.WHEN),"매일매일이 색다르게
펼쳐지는 날이
그냥 나만의
아주 큰 꿈인걸 까
그대로인데 아주 조금도
바뀐게 없네
눈 감을 새 없이
또 다시 시작돼
맑은 날이 좋은 사람은
뭐가 그리도 좋은걸까
어딘가 나갈 곳이
많은 거겠지
급하게 뛰는 사람들은
뭐가 그리도 바쁜걸까
저무는 해는 다 똑같을 텐데
저기 하늘을 봐
저 언덕을 넘어가면
잠시 눈을 감아
그래도 웃을거야
저만치 멀어지면
점점 흐려질 테니
멍하니 바라봤던 하늘은
누가 그리다 만 것 같아
어딘가 슬퍼
나만의 착각을 하지
조용한 새벽 사이에는
뭐가 그리도 좋은걸 까
다들 아무 일도
없던 것처럼
저기 하늘을 봐
저 언덕을 넘어가면
잠시 눈을 감아
그래도 웃을거야
저만치 멀어지면
점점 흐려질 테니
빛을 잃어버린 땅
길을 잃어버린 나
시간은 앞으로만 가
해가 점점 넘어가
내일이 더 다가와
시간은 앞으로만 가
저기 하늘을 봐
저 언덕을 넘어가면
잠시 눈을 감아
그래도 웃을거야
저만치 멀어지면
점점 흐려질 테니"
사랑해주네,55,유종권,"연약한 마음 상처투성이
이기적인 나 실수투성이
그래도 사랑해주네

조그만 마음 어린애같이
다 알면서도 바라는 고집
그래도 사랑해주네

지금처럼 있어줄래
너 없는 나 혼자는
아무것도 아니야

더 나은 사람이 되고파
지나갈 이름 되지 않게
늘 여기 머무를게
항상 같은 자리에

더 나은 사람이 되고파
지나갈 이름 되지 않게
늘 여기 머무를게
항상 같은 자리에

연약한 마음 상처투성이
이기적인 나 실수투성이
그래도 사랑해주네

지금처럼 있어줄래
너 없는 나 혼자는
아무것도 아니야

더 나은 사람이 되고파
지나갈 이름 되지 않게
늘 여기 머무를게
항상 같은 자리에

더 나은 사람이 되고파
지나갈 이름 되지 않게
늘 여기 머무를게
항상 같은 자리에

널 닮은 사람이 되고파
아무런 이유 없는 사랑
늘 여기 머무를게
항상 같은 자리에

널 닮은 사람이 되고파
아무런 이유 없는 사랑
늘 여기 머무를게
항상 같은 자리에"
바위섬,"1,891",김원중,"파도가 부서지는 바위섬
인적없던 이 곳에
세상 사람들
하나 둘 모여 들더니
어느 밤 폭풍우에 휘말려
모두 사라지고
남은 것은 바위섬과
흰 파도라네
바위섬 너는 내가 미워도
나는 너를 너무 사랑해
다시 태어나지 못해도
너를 사랑해
이제는 갈매기도 떠나고
아무도 없지만
나는 이 곳 바위섬에
살고 싶어라

바위섬 너는 내가 미워도
나는 너를 너무 사랑해
다시 태어나지 못해도
너를 사랑해
이제는 갈매기도 떠나고
아무도 없지만
나는 이 곳 바위섬에
살고 싶어라
나는 이 곳 바위섬에
살고 싶어라"
어느새,"3,478",이주혁,"어느새 내 나이도 희미해져 버리고
이제는 그리움도 지워져 버려
어느새 목마른 가슴 모두 잃어버린
무뎌진 그런 사람이 나는 되어만 가네
어느새
이제는 가슴 시린 그런 기억조차도
모두 깨끗하게 잊어버린
무뎌진 사람이 돼가네
어느새
어느새 목마른 가슴 모두 잃어버린
무뎌진 그런 사람이 나는 되어만 가네
어느새
시간은 사랑하는 사람마저 빼앗아
나를 상심하게 만들었지만
어느새
이제는 가슴 시린 그런 기억조차도
모두 깨끗하게 잊어버린
무뎌진 사람이 돼가네
어느새 어느새"
나의 외로움이 널 부를 때,"1,696",백아,"널 위한 나의 마음이
이제는 조금씩
식어가고 있어
하지만 잊진 않았지
수많은 겨울들
나를 감싸 안던 너의 손을
서늘한 바람이
불어올 때쯤엔
또 다시 살아나
그늘진 너의 얼굴이
다시 내게 돌아올 수
없는 걸 알고 있지만
가끔씩 오늘 같은 날
외로움이 널 부를 땐
내 마음속에 조용히
찾아와줘"
Buddy,"1,413",민수,"너의 표정을 난 읽을 수가 없어
괜찮다 하는데 그래 보이지도 않고
속상하다 하면 난 바보가 돼버려
너의 마음을 헤아릴 수가 없어
그저 바라보는 것밖에 할 수가 없지
많은 말이 아닌 딱 한 마디로
너를 품에 안고 싶어
I could even cry for you
So can I hug you oh baby come to me
적지 않은 위로를 해봤지만
지금이 제일 어려워
I will always be by your side oh baby
Let’s stay like this until you smile again
I will always be by your side oh baby
Let’s stay like this until you smile again
너의 옆에 있어 주고 싶을 뿐이야
네가 나에게만큼은 기대줬으면 해
한껏 참다가 울어버리는 너에게
괜찮다는 말은 하고 싶지가 않아
그저 안아 주는 거밖에 할 수가 없지
많은 말이 아닌 딱 한 마디로
너를 품에 안고 싶어
I could even cry for you
So can I hug you oh baby come to me
적지 않은 위로를 해봤지만
지금이 제일 어려워
I could even cry for you
So can I hug you
oh baby come to me yeah
I will always be by your side oh baby
Let’s stay like this until you smile again
I will always be by your side oh baby
Let’s stay like this until you smile again
I will always be by your side oh baby
Let’s stay like this until you smile again
I will always be by your side oh baby
Let’s stay like this until you smile again"
