Title,Likes,Singer,Lyrics
202호,930,곽진언,"난 너와 함께 있을 때
마침내 편안해져
꽤나 오래된 일이지
널 생각하면
내 걱정들은 어느새
저 멀리 사라지고
가벼워진 마음으로
빨라지는 걸음
나의 그대와 내가 있는 곳으로
이렇게 너와 웃고 있으면
다 당연해져
이래서 태어난 것처럼
나른한 마음으로
난 눈을 감고서
나의 그대와 나를 떠올려"
Tommy,318,요조,"네가 자고 있을 때 난 여행을 떠나지
별이 많이 뜬 밤엔 산 위에 올라가
점들을 하나하나 이어가며
이상한 별자리를 만들곤 해
구름을 스칠 때면 스산한 물기가
조금만 기다리면 온기에 보송해져
넌 아니? 달빛은 의외로 따뜻해
하루 종일 내 멋대로 군다고
넌 생각하겠지만
나에게도 생각이 있어
난 그저
너와 함께 하늘을
마음껏 날아보고 싶어
나는 너 너는 나
난 너의 날개인 걸
네가 얼만큼 옳고
얼만큼 나쁜 인간인지
그건 나에게 그다지
중요한 게 아닌 거야
곧 없어질 석양을 보듯이 날 보지 마"
Beyond the Stars (Feat. Ashley Alisha),261,뎁트,"I look up to the sky
하늘을 올려다봐요
All the clouds are swimming right by
구름이 푸른 하늘을 헤엄치고 있네요
I kind of wonder why
궁금해요
Sometimes I see more through the night
왜 밤에 더 많은 것들이 보이는지
Maybe the stars bright light
아마도 밝은 별빛이
Wake up the dark how I liked
내가 좋아하던 밤을 깨울지도 모르지만
But it's different lately
요즘은 달라졌어요
Since the day we said goodbye, I
우리가 헤어진 이후로

My lover is not mine no longer
내 사랑이 더는 내 것이 아니지만
But in the sky I still see her face
하늘에는 여전히 그녀의 얼굴이 보여요

When all the world on your side
그대의 편에 있는 모든 세상이
Wakes up in opposite time
정반대의 시간에 깨어날 때
Just know that I'm falling apart
그냥 알아줘요, 나는 무너지고 있다는 걸
Didn't have much of a choice
선택의 여지가 많지 않았어요
Promised that I'd still hear your voice
변함없이 그대의 목소리를 듣겠다고 약속했죠
No matter how far you are
아무리 멀리 있더라도

In the morning I'd be turning
아침에 몸을 돌려보지만
But I find an empty half of bed
내 침대 옆자리는 차갑게 식어 있네요
Now I'm hurting and it's worse cuz
마음이 자꾸만 더 아파져요
I can't get you back
그대를 되찾지 못한다는 생각 때문에
The sky shines brighter when we both look my dear
우리가 함께 쳐다보고 있을 때 하늘은 더 밝게 빛날 텐데
I visualize the stars will guide you here
별들이 그대를 이곳으로 데려와 주기를 상상해요

My lover is not mine no longer
내 사랑이 더는 내 것이 아니지만
But in the sky I still see her face
하늘에는 여전히 그녀의 얼굴이 보여요

When all the world on your side
그대의 편에 있는 모든 세상이
Wakes up in opposite time
정반대의 시간에 깨어날 때
Just know that I'm falling apart
그냥 알아줘요, 나는 무너지고 있다는 걸
Didn't have much of a choice
선택의 여지가 많지 않았어요
Promised that I'd still hear your voice
변함없이 그대의 목소리를 듣겠다고 약속했죠
No matter how far you are
아무리 멀리 있더라도

Skys aren't grey as long as you just stay
그대가 여기에 있는 한 하늘은 회색빛이 아니에요
I'm begging clouds to rain on me
내게 비가 쏟아지기를 이렇게 빌고 있어요
Skys aren't grey as long as you just stay
그대가 여기에 있는 한 하늘은 회색빛이 아니에요
I'm begging clouds to rain on me
내게 비가 쏟아지기를 이렇게 빌고 있어요

Hope one day I could stare into
언젠가는 푸르스름한 새벽하늘을
The dim blue without picturing me and you
그대와 나를 생각하지 않으며 바라볼 수 있었으면 해요
If I whisper that I'm sorry
내가 미안하다고 속삭인다면
Would you hear me beyond the stars?
저 별들 너머로 내 목소리를 들어줄래요?

When all the world on your side
그대의 편에 있는 모든 세상이
Wakes up in opposite time
정반대의 시간에 깨어날 때
Just know that I'm falling apart
그냥 알아줘요, 나는 무너지고 있다는 걸
Didn't have much of a choice
선택의 여지가 많지 않았어요
Promised that I'd still hear your voice
변함없이 그대의 목소리를 듣겠다고 약속했죠
No matter how far you are
아무리 멀리 있더라도

Skys aren't grey as long as you just stay
그대가 여기에 있는 한 하늘은 회색빛이 아니에요
I'm begging clouds to rain on me
내게 비가 쏟아지기를 이렇게 빌고 있어요
Skys aren't grey as long as you just stay
그대가 여기에 있는 한 하늘은 회색빛이 아니에요
I'm begging clouds to rain on me
내게 비가 쏟아지기를 이렇게 빌고 있어요"
너를 보네 (Feat. jaun),532,이예린,"넌 나의 노랠 듣고
난 불현듯 돌아오네
나의 스무 살 언저리
치사하고 유치했던
함께 웃고 장난치던
수줍고 곧은 마음
해맑은 표정
가만히 겹쳐지네
너를 보네
참 좋았던 우릴 보네
난 뭔갈 믿고 싶었어
넌 나의 노랠 듣고
난 불현듯 돌아오네
나의 스무 살 언저리
위태롭게 흔들려도
후회 없이 타오르던
이제는 잊은 마음
수많은 변명
아득히 겹쳐지네
너를 보네
눈부셨던 우릴 보네
난 뭔갈 믿고 싶었어"
그림자,201,조은세,"오늘도 이렇게 저문다
생각의 꼬리를 물고선
되찾고 싶은 내 마음을 들여다보면은
후회도 가득 담겨 있었지
내일도 이렇듯 밝았다
세찬 바람의 끝을 물고선
몸부림치는 세상 이야기 속에는
기운 한숨도 가득 묻어 있겠지
훔치듯 지워낸 흐린 눈물 담아내면
그제야 두드리는 이 세상은
나를 더욱 쫓아오곤 해
길어진 나의 그림자처럼
어두운 날이 지나고
마침내 날 안아주는 날
수없이 삼켜낸 흐린 눈물 담아내면
그제야 두드리는 세상은
이젠 나를 따라오곤 해
길어진 나의
길어진 나의
길어진 나의 그림자처럼"
그래 뭐가 됐든 결국 지나간다,284,천진우,"그래 뭐가 됐든 결국 지나간다
칼에 맞은 데도 새살이 또 난다
과몰입하면은 결국 니가 진다
눈을 뜨고 상처가 아무는 걸 지켜봐
몸만 성하면은 다시 일어난다
적어도 니 순대는 뱃속에 있다
아픔은 잠깐 흉터는 영원하다
울지마라 칼빵은 많은게 멋이니까
너가 어떤 사람이든 상관없다
누군가는 너를 싫어할테니까
엄마 아빠 어딨냐고 물어보면
가정교육은 독학했다고 해라
너가 어떤 사람이든 상관없다
누군가는 너를 사랑할테니까
친구들이 괜찮냐고 물어보면
델꼬 나가 술값 니가 한 번 내라
그래 뭐가 됐든 결국 지나간다
칼에 한 번 맞았다고 울지마라
사람들은 약한 모습을 원한다
눈을 뜨고 적들을 향해 소릴 질러봐"
Gypsy,294,creespy,"홀로 남겨진 아이들
길을 잃은 ghost
우리 집시들을 쫓아
신비로운 곳
피로 얼룩진 옷은
다 어디 가고
새하얀 천으로
가린 시야
낯선 곳을 향해서
안에 있는 너와 날
찾을 수 있을까?
안에 있는 우리를
볼 수는 있을까?
내리는 빛과 어두운 밤 사이
정체를 숨긴 곳
그 누구도 찾지는 못할 거야
We'll wake up from this dream
We'll wake up from this dream
We'll wake up from this dream
We'll wake up from this dream
We'll wake up from this dream
We'll wake up from this dream
겨우 스물 남짓에 소년은
서투른 걸음이 문제인지
무엇 하나 뜻대로 되지 않아
We'll wake up from this dream
We'll wake up from this dream"
Avec,531,예빛,"오늘은 날이 조금 더워요
햇살은 조금도 수줍지 않나 봐요
날 웃게 해줄 수 있어요?
우리 남몰래 손을 잡아요
어제보다 조금 과감해졌나 봐요
날 설레게 하지 말아요
달이 뜨면 집에 돌아가는 사람들
이 밤은 애달픈 시간만 가져가고
우린 식어버린 아스팔트 위에서 이렇게
춤을 춰 점점 뜨거워지게
이번 여름 지나면 나를 잊지 못할 거야
저 바닷속 모래처럼 가라앉아
그대의 마음 한구석에
콕 박혀서 자리 잡을 거야
이 밤이 기울고 있어 우리에게
오늘은 집에 가지 말아요
햇빛에 잔뜩 뜨거워진 그 얼굴로
날 바라봐 줄 수 있어요?
달이 뜨면 집에 돌아가는 사람들
이 밤은 애달픈 시간만 가져가고
우린 식어버린 아스팔트 위에서 이렇게
춤을 춰 점점 뜨거워지게
이번 여름 지나면 나를 잊지 못할 거야
저 바닷속 모래처럼 난 가라앉아
그대의 마음 한구석에
콕 박혀서 자리 잡을 거야
이 밤이 기울고 있어 우리에게
다시 한번 기억해 우린 잊지 못할 거야
일렁이는 파도 위에 가만히 누워
그대의 마음 한구석에
콕 박혀서 자리 잡을 거야
이 밤이 기울고 있어 우리에게"
피리부는 사나이,12,송창식,"[가사 준비중] 멜론 회원 여러분! 가사 등록을 기다리고 있어요.
가사등록하기"
I Know It's Love,100,hemming,"I know it's love
when there's so much to see
out in the world
But lying in bed with you
feels more than I'll ever need
I know it's love
When there's a million reasons
to leave but I choose to stay
Another stroke of violet
till I turn black
The cut's too deep
but what comes out is evermore love
I’d give everything I have
Yet it never seems enough
If this ain’t love, I don’t know what is
I know it's love
When I want to trust your lies so badly
I know it's love
When hurting doesn't feel like hurting anymore
I hold you tighter
just to feel that you're there
Hoping one day you can feel this evermore love
I’ll find comfort in my pain
as you lie with me
If this ain’t love, I don’t know what is
I don't think anybody should ever
feel the way I do
And I don't think what you say or do
is what you really mean
And I know it’s just another way
to hurt to feel alive
So, if this ain’t love, I don’t know what is"
그대로 그렇게,209,Fevers,"내 사랑하는 그대여 정말 가려나
내 가슴 속에 외로움 남겨둔 채로
내 사랑하는 그대여 정말 가려나
내 가슴 속에 서글픔 남겨둔 채로
떨어지는 저 꽃잎은 봄이면 피지만
내 사랑 그대 떠나면 언제 오려나
날아가는 저 철새도 봄이면 오지만
내 사랑 그대 떠나면 언제 오려나
그대로 그렇게 떠나간다면
난 정말 어찌하라고
그대로 그렇게 떠나간다면
난 정말 울어버릴걸
오 그대여 한마디만 해주고 떠나요
지금까지 나를 정말 사랑했다고
오 그대여 이 한마디 잊지말아요
나는 오직 그대만을 사랑한다고
그대로 그렇게 떠나간다면
난 정말 어찌하라고
그대로 그렇게 떠나간다면
난 정말 울어버릴걸
오 그대여 한마디만 해주고 떠나요
지금까지 나를 정말 사랑했다고
오 그대여 이 한마디 잊지말아요
나는 오직 그대만을 사랑한다는걸
오 그대여 한 마디만 해주고 떠나오
지금까지 나를 정말 사랑했다고
오 그대여 이 한마디 잊지말아요
나는 오직 그대만을 사랑한다는걸
오 그대여 한마디만 해주고 떠나오
지금까지 나를 정말 사랑했다고
오 그대여 이 한마디 잊지말아요
나는 오직 그대 그대만을 사랑한다는걸"
"Forgive, Forget","1,708",스텔라장 (Stella Jang),"New winter's come
And I am cold
I wanna make it up to you
Do my best to get you back to me
Good time is gone
And I am old
But I still wanna get back to you
Do my best to make you stay
with me
Would you forgive
Would you forget
All the wrongs I did
New spring has come
But I'm still cold
Too late to make it up to you
There’s no way to get you
back to me
I know you're gone
Yes you were old
And I know I can’t get
back to you
There’s no way to make you
stay with me
Would you forgive
Would you forget
All the wrongs I did
Oh someday in my future
I will join you
Will you be there with open arms
And on that day will I
get an answer to my question
Oh love oh love
Would you forgive
Would you forget"
뿔,691,하현우 (국카스텐),"고단한 만큼 고장 난
걸음을 멈추고 고갤 들어
해거름녘을 바라보다
더 앞에 보이는 닳고 닳아
자라지 않는 나의 한 뼘

이건 말야

위험하지만 내겐 전부야
계속 부딪히고 깨져 버려
보여주기는 싫지만
때론 넘어지고
포기할 수 있는 용기로
숨긴 나약함을
조금은 들켜도 될까

고요한 도로 위에서
지나가는 것이 없는데도
깜빡이는 신호등을 보다
더 앞에 보이는 무거워진
짐이 돼버린 나의 한 뼘

이건 말야

감당할 수 없이
위험하지만 내겐 전부야
계속 부딪히고 깨져 버려
보여주기는 싫지만
너를 지킬 수 있는 자격 일 거야

힘이 들지만 멈추지 못한
믿고 있는 이 먼 길을
계속 앞만 보고 걸었지만
때론 넘어지고
포기할 수 있는 용기로
숨긴 나약함을
조금은 들켜도 될까

오! 내겐 고난이며 전부인
이 한 뼘으로 설 수 있게
지금처럼 내 뒤에서 바라봐 주길"
기다려 줘,929,김광석,"난 아직 그대를
이해하지 못하기에
그대 마음에 이르는
그 길을 찾고 있어
그대의 슬픈 마음을
환히 비춰줄 수 있는
변하지 않을 사랑이 되는
길을 찾고 있어

어디서 찾을 수 있을까
그대 마음에 다다라는 길
찾을 수 있을까
언제나 멀리 있는 그대

기다려줘 기다려줘
내가 그대를
이해할 수 있을 때까지
기다려줘 기다려줘
내가 그대를
이해할 수 있을 때까지

난 아직 그대를
이해하지 못하기에
그대 마음에 이르는
그 길을 찾고 있어
그대의 슬픈 마음을
환히 비춰줄 수 있는
변하지 않을 사랑이 되는
길을 찾고 있어
어디서 찾을 수 있을까
그대 마음에 다다라는 길
찾을 수 있을까
언제나 멀리 있는 그대
음 기다려줘 기다려줘
내가 그대를
이해할 수 있을 때까지
기다려줘 기다려줘
내가 그대를
이해할 수 있을 때까지
기다려줘 기다려줘
내가 그대를
이해할 수 있을 때까지

기다려줘 기다려줘"
그대 그리고 나,199,소리새,"푸른
파도를 가르는
흰 돛단배처럼 그대
그리고 나

낙엽
떨어진 그 길을
정답게 걸었던 그대
그리고 나

흰눈 내리는
겨울을 좋아했던 그대
그리고 나

때론
슬픔에 잠겨서
한없이 울었던 그대
그리고 나

텅빈
마음을 달래려
고개를 숙이던 그대
그리고 나

우린 헤어져
서로가 그리운 그대
그리고 나

때론
슬픔에 잠겨서
한없이 울었던 그대
그리고 나

텅빈
마음을 달래려
고개를 숙이던 그대
그리고 나

우린 헤어져
서로가 그리운 그대
그리고 나"
한사람,179,양희은,"한사람 여기 또 그곁에
둘이 서로 바라보며 웃네
먼훗날 위해 내미는 손
둘이 서로 마주잡고 웃네
한사람 곁에 또 한사람
둘이 좋아해
긴 세월 지나 마주앉아
지난일들 얘기하며 웃네
한사람 곁에 또 한사람
둘이 좋아해
한사람 여기 또 그곁에
둘이 서로 바라보며 웃네
둘이 서로 바라보며 웃네"
겨울바다,210,박인희,"물새도 가버린 겨울바다에
옛 모습 그리면서 홀로 왔어라
그날에 진실마져 얼어버리고
굳어진 얼굴위에
꿈은 사라져가고
떠날수 없는 겨울바다여
바람은 차갑게 몰아쳐와도
추억은 내가슴에 불을 피우네

그날에 진실마져 얼어버리고
굳어진 얼굴위에
꿈은 사라져가고
떠날수 없는 겨울바다여
바람은 차갑게 몰아쳐와도
추억은 내 가슴에 불을 피우네
불을 피우네
불을 피우네"
이룰수 없는 사랑 (이연),271,장철웅,"텅빈 세상인 것 같아
그대가 나를 떠나던 날엔
눈물만 흘러
아무말 없이 그냥 멍하니
시린 눈을 감아버렸어
아픈 기억 서로 가슴에 안고
돌아서면 남이 되는 걸
우리 사랑이
이렇게 끝이 나는걸
우리 만나지 말걸 그랬지
그냥 모르는 채로
어디에선가 너는 너대로
나는 나대로
마음 편히 살걸 그랬지
이름석자 서로 가슴에 안고
미워하며 살아간다면
우리 차라리 만나지 말걸 그랬어

우리 돌아보지 말고 살아요
서로 보고파 질땐 눈을 감아요
나의 가슴엔 당신 사랑이
눈물처럼 빛날 거예요
이룰 수 없는 사랑이라고
아픔만은 아닐 거예요
우리 서로를
기도하며 살기로 해요
기도하며 살기로 해요"
Hey Billy,"3,926",10CM,"청소년 보호법에 따라 성인 인증이 필요한 콘텐츠 입니다. 성인 인증 후 이용해 주세요.
성인 인증"
이젠 잊기로 해요,252,이장희,"이젠 잊기로해요 이젠 잊어야해요
사람없는 성당에서 무릎꿇고
기도했던걸 잊어요
이젠 잊기로 해요 이젠 잊어야해요
그대 생일 그대에게
선물했던 모든의미를 잊어요

이젠 잊기로 해요 이젠 잊어야해요
술취한밤 그대에게
고백했던 모든걸 잊어요
이젠 잊기로 해요 이젠 잊어야해요
눈오던 날 같이 걷던 영화같던
그 좋았던걸 잊어요
이젠 잊기로 해요 이젠 잊어야 해요
이젠 잊기로 해요 이젠 잊어야 해요"
광야에서,"1,887",김광석,"찢기는 가슴 안고 사라졌던
이 땅의 피울음 있다
부둥킨 두팔에 솟아나는
하얀 옷의 핏줄기 있다
해뜨는 동해에서
해지는 서해까지
뜨거운 남도에서
광활한 만주벌판
우리 어찌 가난 하리오
우리 어찌 주저 하리오
다시 서는 저 들판에서
움켜쥔 뜨거운 흙이여
해뜨는 동해에서
해지는 서해까지
뜨거운 남도에서
광활한 만주벌판
우리 어찌 가난 하리오
우리 어찌 주저 하리오
다시 서는 저 들판에서
움켜쥔 뜨거운 흙이여
다시 서는 저 들판에서
움켜쥔 뜨거운 흙이여
움켜쥔 뜨거운 흙이여"
꽃잎,131,김정호,"반짝이던 그 눈동자
속삭이던 목소리
흘러가는 구름같이
여름 날 꿈이었나
돌아서는 내 마음은
시들어 버린 꽃잎이라 가야지
저 멀리로 웃으면서 떠나야지
반짝이던 그 눈동자
속삭이던 목소리
흘러가는 구름같이
여름 날 꿈이었나
돌아서는 내 마음은
시들어 버린 꽃잎이라 가야지
저 멀리로 웃으면서 떠나야지"
보고싶은 마음,77,김정호,"영원도 하시어라 그 사랑 사랑이여
감사하며 노래해
그 좋으신 우리 주님을 찬미하네
영원도 하시어라 그 사랑 사랑이여
감사하며 노래해
그 좋으신 우리 주님 그 분을
영원도 하시어라 그 분 사랑
주안에서 피신함이 낫도다
사람들을 믿기보다 낫도다
그 사랑 영원 그 사랑 영원하기에
감사하며 노래해
그 좋으신 우리 주님을 찬미하네
영원도 하시어라 그 사랑 사랑이여
집을 짓는 자들이 내버렸던
그 돌 주님 손에서
모퉁이의 머릿돌 되었도다.
주님께서 이루신 일이옵기에
놀랍게만 우리겐 보이도다
그 크신 사랑 그 크신 사랑 놀랍도다.
감사하며 노래해
그 좋으신 우리 주님을 찬미하네
영원도 하시어라 그 사랑 사랑이여
감사하며 노래해
그 좋으신 우리 주님을 찬미하네
영원도 하시어라 그 사랑 사랑이여
감사하며 노래해
그 좋으신 우리 주님을 찬미하네
영원도 하시어라 그 사랑 사랑이여
감사하며 노래해
그 좋으신 우리 주님을 찬미하네
영원도 하시어라 그 사랑 사랑이여"
