Title,Likes,Singer,Lyrics
Rush Hour (Feat. j-hope of BTS),"116,676",Crush,"Yo I’ve been walking on the street yo
유엔빌리지에서 한강진역
이태원을 지나왔어 언덕길로
클랙슨은 목이 쉬어 퇴근길마다 삐걱삐걱
그게 자그마치 2년
입에 단내가 나 미칠 지경
작업실로 당당하게 내비 찍어
This is Crush hour 비켜라 비켜

We gotta celebrate 넌 즐기기만 해
누가 뭐래도 Baby
Hey ladies and gentlemen,
do what you wanna do baby

그러니까 너넨 히비히비합 질러 빽빽
다시 Clap clap clap and then hit that
하나둘 모여 마치 Traffic jam
Get up get up

그러니까 너넨 히비히비합 질러 땍땍
따라 해 어때 생각보다 쉽지
모두 모여 마치 Traffic jam
Get up (get up) get on up

Yo I’ve been walking on the street yo
서울숲에서부터 근방 직경
But 어딜 가든 이젠 레드카펫 Feel yo
사진 소리 찰칵찰칵 가는 길마다 찍어 찍어
붐비는 People, 마치 Traffic 기분
보험마저 없는 내 미래 비전
Y’all trippin’, whole lotta freaks
And now, Crush hour 난 그냥 형 따라 직진

We gotta celebrate 넌 즐기기만 해
누가 뭐래도 Baby
Hey ladies and gentlemen,
do what you wanna do baby

그러니까 너넨 히비히비합 질러 빽빽 (빽빽)
다시 Clap clap clap and then hit that (hit that)
하나둘 모여 마치 Traffic jam
Get up get up

그러니까 너넨 히비히비합 질러 땍땍 (땍땍)
따라 해 어때 생각보다 쉽지
모두 모여 마치 Traffic jam
Get up (get up, rush hour)
Take’em to the bridge

La la la la la la la la
La la la la la la la
La la la la la la la la
La la la la la la la

This is Crush hour, Crush hour, Crush hour
This is Crush hour, Crush hour, Crush hour

Watch Out (Watch Out)
Watch Out (Watch Out)

This is Crush hour, Crush hour, Crush hour"
Yes or No,"38,347",정국,"This ain’t another love song baby
It's my way of putting feelers out
All the traffic in my head’s going crazy
I’m gonna trust my heart right now

And if it’s better to bet on us then I’ll double down
And if we end up in bed and I put the covers out
And if I’m wrong I’ll just bury my head deep underground
I gotta know

Are you feeling the rush?
If so, then I think I know what’s going on
And are we falling in love?
Say yes or no, yes or no, yes or no

Are you thinking ‘bout us?
If so, then I think I know what's going on
And are we falling in love?
Say yes or no, yes or no, yes or no

Everybody in this club so faded
I’m trippin over getting lost on you
If we forever started out as strangers
I think my ever after just came true
If you could see what I see then let’s see what it’s about
We will go higher and higher but we’re not looking down
If it’s a dream there’s no telling when I’ll be coming ‘round
And I gotta know

Are you feeling the rush?
If so, then I think I know what's going on
And are we falling in love?
Say yes or no, yes or no, yes or no

Are you thinking ‘bout us?
If so, then I think I know what's going on
And are we falling in love?
Say yes or no, yes or no, yes or no

Something about you
Do you feel the way I do?
There’s magic in the room
Tell me do you feel it too?
Something about you
Do you feel the way I do?
There’s magic in the room
Tell me what we gonna do?

Are you feeling the rush?
If so, then I think I know what's going on
And are we falling in love?
Say yes or no, yes or no, yes or no

Are you thinking 'bout us?
If so, then I think I know what's going on
And are we falling in love?
Say yes or no, yes or no, yes or no"
떠나 (Prod. PATEKO (파테코)),"54,892",THAMA,"시원한 바닷소리 들리는 곳 갈래
이 답답한 도시를 벗어나게 할게
삶은 참 짧아 하고픈 건 많아
우리에게 주어진 오늘을 다 가질래

시원한 바람 소리 들리는 곳 갈래
어디로 내달릴지 몰라 멀리 highway
시간은 너와 나를 엮어둬
우리는 파도 속에 갇혀 더

내 몸과 맘이 컴컴해
내 머릿속이 텅텅 비어
삶은 계속 나를 힘들게 해
I can’t tell you now

매일 정신없이 흘러가도
아무런 생각 없었네
위험해 난 이렇게
날 막고 있었잖아

Don’t need a hashtag
Don’t need a check check
언제나 price tag 떼지 않은 bag pack
메고선 길을 잃어간대도
어디로 가야 할지 몰라도

I need a rest
Don’t need a stress
오늘은 떠날 준비가 됐을 때
I’m fallin’ with you
이제 놓을게

시원한 바닷소리 들리는 곳 갈래
이 답답한 도시를 벗어나게 할게
삶은 참 짧아 하고픈 건 많아
우리에게 주어진 오늘을 다 가질래

시원한 바람 소리 들리는 곳 갈래
어디로 내달릴지 몰라 멀리 highway
시간은 너와 나를 엮어둬
우리는 파도 속에 갇혀 더

몇 번에 계절이 지난 뒤
내 모습은 어느새 커버린 아이가 되었어
의미 없어진 결과지만
괜히 생각에 잠겨 도착한 집 앞

반복되는 일상
쉴 틈 없는 나날
또 어딜 가도 맘이 안 편해 무엇 하나

또 망설이고만 있네
벗어나려 해 이제 wait
불이 꺼지면 새로운 날이 come out
지루한 일들 벗어 던지고 떠나

후회나 미련까지 남김없이
전부 비우러 갈래 우리 같이

시원한 바닷소리 들리는 곳 갈래
이 답답한 도시를 벗어나게 할게
삶은 참 짧아 하고픈 건 많아
우리에게 주어진 오늘을 다 가질래

시원한 바람 소리 들리는 곳 갈래
어디로 내달릴지 몰라 멀리 highway
시간은 너와 나를 엮어둬
우리는 파도 속에 갇혀 더

난 기다려 오늘 밤의 널
보이지 않아도 all i got
(I don’t wanna stay back)
가득 채워 오늘 날

I can touch the sky
fallin’down
오늘 나를 찾지마
난 정했어 whatever 난
I’m going anywhere

시원한 바닷소리 들리는 곳 갈래
이 답답한 도시를 벗어나게 할게
삶은 참 짧아 하고픈 건 많아
우리에게 주어진 오늘을 다 가질래

시원한 바람 소리 들리는 곳 갈래
어디로 내달릴지 몰라 멀리 highway
시간은 너와 나를 엮어둬
우리는 파도 속에 갇혀 더"
미안해,"221,142",양다일,"습관처럼 떠오르던
눈에 아른거리던 네 모습이
더는 그려지지 않아
거짓뿐이었던 너의 말과
너도 모르는 너의 모습들을
더는 원치 않아
단 한 번뿐인 이별에도 말하지 못한
너의 진심을 이젠 다 알 것 같은데
미안해 더는 널 바라보지 않아
미안해 더는 나 후회하지 않아
다시 널 마주할 그 순간에도
널 사랑하지 않아 말할 수 있어
수화기 너머 들리는
지친 날 위로하던 네 목소리
더는 그려지지 않아
함께 쌓았던 추억과
그 많던 말들이 아쉬워서
전하지 못한 말들이
미안해 더는 널 바라보지 않아
미안해 더는 나 후회하지 않아
다시 널 마주할 그 순간에도
널 사랑하지 않아 말할 수 있어
어색하게 만난 우리 시작도
처음 고백했던 그 순간들도
다 어제 같은 일인데
누굴 만나 사랑한다는 게
너를 만나 내가 변해간단 게
이젠 없어
미안해 더는 널 사랑하지 않아
미안해 더는 나 후회하지 않아
힘든 시간들에 지쳐갈 때도
이렇게 해야만 내가 편할 것 같아"
미워 (Ego),"23,799",Crush,"유난이라고 하지 마
밤길은 위험하니까
딱 현관문 앞까지만

정말 얄미워
어쩜 이렇게 예뻐
나 떨어지기 싫어
아쉬워 너 미워

투정 같은 내 말투
달래는 너의 입맞춤
켜진 우리 머리 위에 불
아른하게

Girl you killed my ego
어쩜 이렇게 예뻐
나 떨어지기 싫어
아쉬워 너 미워

너 미워
미워 미워 미워
너 미워
미워 미워 미워

혼자 흥얼거려 멜로디 음
둘이 같이 들었던 노래야 음
반가움에 절로 미소 방긋
똑 닮아가는 우리 둘

또렷한 색에 옷이 물들 듯
심장은 너로 번져 온통 하얀색 구름 (아니 그러니까)
너희 강아지 산책만 같이 가면 안 돼? 응?

투정 같은 내 말투
달래는 너의 입맞춤
켜진 우리 머리 위에 불
아른하게

Girl you killed my ego
어쩜 이렇게 예뻐
나 떨어지기 싫어
아쉬워 너 미워

너 미워
미워 미워 미워
너 미워
미워 미워 미워

널 사랑한다는 이 말도
닳고 닳은 표현이라도
맞닿은 우리 둘의 마음도
밝게 비추네 이 밤

Girl you killed my ego
어쩜 이렇게 예뻐
나 떨어지기 싫어
아쉬워 너 미워"
"무제(無題) (Untitled, 2014)","268,245",G-DRAGON,"나에게 돌아오기가 어렵고 힘든 걸 알아
이제 더는 상처받기가 두렵고 싫은 걸 알아
네가 떠나 버린 그날에도 모진 말로 널 울리고
뒤돌아 서서 후회해 미안해

제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를
우리 이대로

너에게 용서받기 보다 죽는 게 더 쉬울지 몰라
이 노래를 불러보지만 내 진심이 닿을지 몰라
네가 행복하기를 바래 그 흔한 거짓말도 못하고
돌아오기만 기도해 미안해

제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를
우리 이대로

이제는 끝이라는 마지막이라는
너의 그 맘을 난 믿을 수 없어
I can't let go, cuz you never know
내겐 너 같은 너에겐 나 같은
그런 사랑은 두 번 다시는 없어
Nobody knows… we always know

제발 단 한 번이라도 너를 볼 수 있다면
내 모든 걸 다 잃어도 괜찮아
꿈에서라도 너를 만나 다시 사랑하기를

지금 이 시간이 지나가고 다 잊을 수 있다면
그 기억도 행복했던 추억도
아니 다음 생 에도 너를 만나 다시 사랑하기를
예전 그대로"
밤이 되니까,"223,352",펀치 (Punch),"오늘도 난 술을 마셔 우울하니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
찬 바람이 불어 오면
왠지 술 한 잔이 생각나
너도 옆에 있으면 좋겠어
파도처럼 내게 밀려와
나를 어지럽게 만드는
네가 오늘따라 더 생각이 나 alright
오늘도 난 술을 마셔 밤이 되니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
나에게 읽어 주던 시
너와 살던 집
모든 게 다 생각이 나
파란 지붕 밑 강이 보이는 곳
한강 위에 비친 달빛이
네가 있는 곳을 안다면
그곳을 비춰준다면 좋겠어 alright
시간은 저녁을 지나 긴 새벽인데
왜 자꾸 네가 생각나
쓸쓸한 네 빈자리가 날 외롭게 해
아직 많이 사랑하나 봐
아직은 힘들 것 같아
너의 번호를 지운단 건
너를 모두 지우는 것 같아서
오늘 밤은 너를 찾아가
이 말을 전하고 싶어
너를 정말 많이 사랑했다고
오늘도 난 술을 마셔 비가 오니까
네가 또 생각나니까
침대 위에 놓인 전활 꺼 둬야만 해
내일 후회할 것 같아서
이 밤에 술을 한 잔 하는 건
모두 그렇지만 나 결국 너를 잊을 걸
알면서도 헤어지려는
마음이 이렇게 슬프기
때문일까 내 탓일까
지금은 너도 혹시
내 생각 하다 잠 못 들지 않는지
너무나 보고 싶어 1분이라도
네가 또 보고 싶어
보고 싶어"
이제 우리 꿈에서만 만나,"49,442",Yyeon,"날 원한다는 말에
바보같이 난 fall in
하지만 넌 안 미안해
빠진 내가 잘못이래
네가 보던 tv
네가 좋아했던 젤리
또 미련 남은 편지
이러면 너는 편한지
시간이 없다 해서 맞췄잖아
그래 네 말대로 다 해줬잖아
그런데 뭐가 또 그리 불편해 불쾌해
날 보면 쉽게 풀리게 돼?
팔다리가 아프다 해서 데려다 줬잖아
원한다 했던 거 다 해줬잖아
뭘 원하는지 모르겠잖아
날 원하는게 맞는 건지
You say afraid it
my rain is so wavy
I found me surrounded
You say afraid it
my rain is so wavy
I found me surrounded
이제 우리 꿈에서만 만나 (꿈에서만 만나)
우리 꿈에서만 만나 (꿈에서만 만나)
이제 너는 far
이제 우리 꿈에서만 만나 (꿈에서만 만나)
우리 꿈에서만 만나 (꿈에서만 만나)
이제 너는 far
이제 우리 꿈에서만 만나

(간주중)

You say afraid it
my rain is so wavy
I found me surrounded
이제 우리 꿈에서만 만나 (꿈에서만 만나)
우리 꿈에서만 만나 (꿈에서만 만나)
이제 너는 far
이제 우리 꿈에서만 만나 (꿈에서만 만나)
우리 꿈에서만 만나 (꿈에서만 만나)
이제 너는 far
이제 우리 꿈에서만 만나"
팔레트 (Feat. G-DRAGON),"291,638",아이유,"팔레트 (Feat. G-DRAGON)

이상하게도 요즘엔
그냥 쉬운 게 좋아
하긴 그래도 여전히
코린 음악은 좋더라
Hot Pink 보다 진한
보라색을 더 좋아해
또 뭐더라 단추 있는
Pajamas Lipstick
좀 짓궂은 장난들
I like it I'm twenty five
날 좋아하는 거 알아
I got this I'm truly fine
이제 조금 알 것 같아 날
긴 머리보다 반듯이 자른
단발이 좋아
하긴 그래도 좋은 날 부를 땐
참 예뻤더라
오 왜 그럴까 조금
촌스러운 걸 좋아해
그림보다 빼곡히 채운
Palette 일기 잠들었던 시간들
I like it I'm twenty five
날 미워하는 거 알아
I got this I'm truly fine
이제 조금 알 것 같아 날
어려서 모든 게 어려워
잔소리에 매 서러워
꾸중만 듣던 철부지 애
겨우 스무고개 넘어
기쁨도 잠시 어머
아프니까 웬 청춘이래
지은아 오빠는 말이야
지금 막 서른인데
나는 절대로 아니야
근데 막 어른이 돼
아직도 한참 멀었는데
너보다 다섯 살 밖에 안 먹었는데
스물 위 서른 아래
고맘때 Right there
애도 어른도 아닌 나이 때
그저 나일 때
가장 찬란하게 빛이 나
어둠이 드리워질 때도 겁내지 마
너무 아름다워서 꽃잎 활짝 펴서
언제나 사랑 받는 아이 YOU
Palette 일기 잠들었던 시간들
I like it I'm twenty five
날 좋아하는 거 알아
I got this I'm truly fine
이제 조금 알 것 같아 날
아직 할 말이 많아
I like it I'm twenty five
날 미워하는 거 알아
I got this I've truly found
이제 조금 알 것 같아 날"
친구라도 될 걸 그랬어,"91,415",거미,"벌써 넌 내가 편하니
웃으며 인사 할 만큼
까맣게 나를 잊었니
네 곁에 있는 사람 소개할만큼
견디긴 너무 힘든데
자꾸만 울고 싶은데
내 옆이 아닌 자리에
너를 보고 있는게
왜 그게 행복한걸까
친구라도 될 걸 그랬어
모두 다 잊고서
다른 사람 만나는
널 보아도 슬프지 않게
그저 바라보고 있었어
한참동안 네 옆에 그 사람까지도
잠시라도 더 보려고
다시 혹시라도 널 보게되면
그땐 모르는 척 해볼게
웃어도 볼게 지금의 너처럼
눈 감지 말고 보낼 걸
가는 널 꼭 지켜볼 걸
차가운 너의 걸음에
마지막 내 눈물도
묻혀서 보내버릴 걸
너무 모진 너의 모습이
미워져 버려서 다른 사람 만나는
널 보아도 슬프지 않게
그저 바라보고 있었어
한참동안 네 옆에 그 사람까지도
잠시라도 더 보려고
다시 혹시라도 널 보게되면
그땐 모르는 척 해볼게
웃어도 볼게 지금의 너처럼
차라리 잘된 것 같아
다시 널 또 한번
미워할 수 있을테니
혹시 아직 너도 나처럼
편해지지 못하고
아파만 하는 거니
애써 너도 참는거니
혹시 네가 다시 돌아올까봐
나의 곁은 아직 그대로
비워져 있어 너의 자리라서"
내사람,"76,137",SG 워너비,"내 가슴속에 사는 사람 내가 그토록 아끼는 사람
너무 소중해 마음껏 안아보지도 못했던
누구에게나 흔한 행복 한 번도 준적이 없어서
맘 놓고 웃어본 적도 없는 그댈 사랑합니다
내가 기쁠 때나 슬플 때나 함께 울고 웃어주던
그댈 위해 내가 할 수 있는건 뭐든 해주고 싶어
안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요
안녕 내 사랑 그대여 영원토록 사랑할게요
다시 태어나서 사랑한대도 그대이고 싶어요

어두운 밤길을 잃어도 서로 등불이 되어주고
비바람 몰아쳐도 지금 잡은 두 손 놓지 말아요
내가 힘들 때나 아플 때나 내 곁에 있어준 그대
미안하단 말로 고맙단 말을 대신 하던 나였죠
안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요
안녕 내 사랑 그대여 영원토록 사랑할게요
다시 태어나서 사랑한대도 그대이고 싶어요

넘어지고 몇 번을 다시 넘어진다 해도
그대만 있다면 다시 일어날 수 있는데

< 간주

안녕 내 사랑 그대여 이젠 내가 지켜줄게요
못난 날 믿고 참고 기다려줘서 고마워요
안녕 내 사랑 그대여 이렇게 그댈 부를 때면
너무 행복해서 눈물이 나죠 사랑해요

< Ending Chorus"
"낭만교향곡 (Feat. CHANGMO, 박재범)","94,191",BIG Naughty (서동현),"힙합보단 클래식 첼로를
2Pac보다 멘델스존을
좋아하는 널 위해
스네어 킥 클랩 전부 뺐어

집밥보다 인스턴트를
로맨스보단 코미디를
좋아하던 내가
어제는 타이타닉에 눈물을 훔쳤어

I can be your Bach
I can be your Chopin
I can be your Brahms
Ludwig Van Beethoven

I can be your Schubert
Rachmaninoff
Shostakovich
Vivaldi or Debussy

Everything you want girl
Just tell what you want
Any kind of song
Doesn’t matter if it’s classic

I can be your Wagner
I can be your Haydn
Tchaikovsky
Want your little kiss

피아노 앞에 5분도 못 있었던
그 꼬맹이가 이젠 노래를 불러
엄마 때문에 했었던 기악합주부
덕에 오랜만에 클라리넷을 불어
까만 연미복의 남자는 아니지만
힙합밖에 모르는 그런 나지만
하지만 널 위해서라면
난 뭐든 될 수가 있어
Bill Evans Chet Baker도

노래를 불러
따다다다다
빠바바바바
트럼펫 소리
뿌부부부부
Everything you want girl
Just tell what you want

노래를 불러
따다다다다
빠바바라바
트럼펫 소리
뿌부부부부
Any kind of song
Doesn’t matter if it’s classic girl

이젠 소년이라는 말이 효과를 발하지 않는 게
좀 섭섭해도
몇 년 전과 달리 겸허해
강마에 이후 최고 마에스트로라고 불리던
때가 어젠데
그 어제가 네 어제가 아니었구나,
시간은 참 빨리 가
그녀는 말해 그때 창모는 도대체 어땠을까?
Baby girl, 그 질문에 대답했어 만날 동안
잘 까먹으니 상기시킬 게
Let me go with my flow, umm
너 앞에선 꼭 멋쟁이
같은 곡만 연주해
Haydn, Bach, Beethoven
치는 조성진인 척해
아 또 틀렸네
사랑한단 말 잘 못해,
남사스럽게 ‘사랑해’ 하긴 했다
내 페라리 조수석에
우리가 돈 걱정 없이 맨날 데이트해도
난 쌓고 싶어
낙산 데려가 널 위한 모래성
나 지금 9천만원짜리 시계를 찼지만 안 정확해
네 빈 시간이 내 시, 분, 초, Love

노래를 불러
따다다다다
빠바바바바
트럼펫 소리
뿌부부부부
Everything you want girl
Just tell what you want

노래를 불러
따다다다다
빠바바라바
트럼펫 소리
뿌부부부부
Any kind of song
Doesn’t matter if it’s classic girl

If you want, I can be your Mozart and Brahms
If you want, I can be your Yuki, Yiruma
If you want, can I be your 창모?
몰랐겠지만 나 형 랩 잘 따라 불러

If you want, I can be your DOK2 and The Quiett
If you want, 말해 뭐해, 다 돼 주고파요

난 다섯 살일 때
사춘기가 올 때
스물아홉, 일흔 살이 돼도
똑같을 걸 너에 대해

난 Classical 음악은 몰라도 I’ll be your classic baby
네 입술이 틀 때 Girl I can be your chapstick
I’m not being drastic 이 순간이 마치 매직처럼
날아다니는 기분 Put me in a casket
네 품속에 죽으면 죽어도 여한이 없지
It’s ok girl just trust me
냉정했던 내 마음 지금은 사랑이 가득 찼지
널 위해서 내 명곡을 다 썼지
All I wanna do
꽉 안아주고 멈추고 싶어
Baby girl JOAH
네 모든 것이 JOAH yeah
I'm just going crazy for yah
GA NA DA RA MA BA SA
단순해 like 1 2 3
몸 몸 몸매
오늘 밤에 you can come see me

힙합보단 클래식 첼로를
2Pac보다 멘델스존을
좋아하는 널 위해

집밥보다 인스턴트를
로맨스보단 코미디를
좋아하던 내가
어제는 타이타닉에 눈물을 훔쳤어"
사랑이 잘 (With 오혁),"248,495",아이유,"미리 말할게 사과는 안 해
아무 말 없이 너 후회 안 해
다 관심 없잖아 친구야 뭐야
Oh you know what to do
피곤해 그만 오늘은 놔 줘
더 이상 반복하긴 싫어
또 다 내가 나빠
아마 그래 난 널 미워하나 봐
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 서로 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어
다섯 번째 미안하단 말이
이젠 너에게는 지겨운 건지
마지막일 거란 예감이 들어
Oh you know what to do
이건 내가 오늘 하루 종일
그린 저녁은 분명 아니야
널 보면 자꾸 네 안에 내가 보여서
이젠 내가 싫어
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 계속 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어
어디야
넌 어디야
집이야
난 택시야
집에 거의 다 와가니
Oh 미안해
뭐 어떤 게
그냥 다
들어가
나 지갑 거기 두고 왔어
Oh 있잖아
아니야
말해 봐
이제 더 사랑하지 않는 것 같아
아
사랑이 잘 안 돼
떠올려 봐도
피부를 비비고 안아봐도
입술을 맞춰도 참
생각대로 되지 않아
웃긴 것 같아
되돌려보려고 서로 모른 척해도
이제 와 우리가 어떻게
다시 사랑 같은 걸 하겠어"
"하나,둘 (Feat. 펀치 (Punch))","72,927",김승민,"우리 많이 사랑했었던
그 시간 속에 나는 아직도
남아있는 것만 같아서
매일매일 괴로워
우리 같이 걷던 거리도
공사 중이라 발을 돌리고
그대로 아름다웠던
우리 추억과 등을 돌렸어
나는 되는 중이야 달이
저 밤하늘에 걸린
밝은 달처럼 나 성공할 거야
생각보다 너를 멀리 떠나보낸 밤이
다시 오지 않도록 약속했잖아
너와 데이트하던 별거 없던
수성 호수 공원에
널 추억하며 담배를
하나 물고 걸어 다녀 거리에
비가 올 때면 투명한
그 조그마한 우산에
붙어있던 게 이제 와서야
나 그리워져
너와의 추억이 담긴 거리에
남아있는 사랑을 지우려 해
떠나보냈던 너가 이 자리에
잔상처럼 남아서 날 힘들게
I need to go 널 지우고
사랑했었던 행복했었던
추억들을 지우려 해 하나 둘
하나 둘 널 지워야만 했던
많은 시간들 난 애썼어
너가 선물했었던 미소가 보이질 않네
내 거울엔 온통
나쁜 표정뿐인 걸
돌아봐요 많은 행적들
혹여라도 네가 전부를
지우려 한다면 다 치우려 한다면
힘든 척 날 지우는 게
그리도 쉽게 되는 건지
그걸로 괜찮은 건지
넌 정작 내겐 아무 말 안 건넸잖아
마지막조차 등 떠밀듯이
너와의 추억이 담긴 거리에
남아있는 사랑을 지우려 해
떠나보냈던 너가 이 자리에
잔상처럼 남아서 날 힘들게
I need to go 널 지우고
사랑했었던 행복했었던
추억들을 지우려 해 하나 둘
못된 일이 우리를 덮치게
놔둔 것만 같아 다
지우고 널 비우면
그건 사랑했었던 걸까
너와의 추억이 담긴 거리에
남아있는 사랑을 지우려 해
떠나보냈던 너가 이 자리에
잔상처럼 남아 그게 날 힘들게 해
I need to go 널 지우고
사랑했었던 행복했었던
추억들을 지우려 해 하나 둘"
밝게 빛나는 별이 되어 비춰줄게,"134,363",송이한,"우리의 모든 순간이
애틋해 눈물 날 때면
언제나 네게 닿을 수 있게
가까이서 머물게
유난히 더 힘든 날엔
더 이상 외롭지 않게 안아줄게
영원히 내 품에 너를 간직할게
세상이 널 외면해도
모두가 저버린대도
항상 곁에서 변함없이 늘 있어줄게
밝게 빛나는 별이 되어
너를 비춰줄게 매일
어두워 헤맬 때도
앞이 두려워도
언제나 널 지켜줄게
세상이 널 아프게 할 땐
내가 안아줄게 매일
포근한 바람으로
따듯한 햇살로
난 널 지켜줄게 매일
너의 모든 시간 속에 내가 함께할게
오직 너를 위한 소중한 꿈을 담아
밝게 빛나는 별이 되어
너를 비춰줄게 매일
어두워 헤맬 때도
앞이 두려워도
언제나 널 지켜줄게
세상이 널 아프게 할 땐
내가 안아줄게 매일
포근한 바람으로
따듯한 햇살로
난 널 지켜줄게
네가 걸어가는 그 길 따라
수많은 별이 되어 비춰줄게
눈부시게 또 아름답게
너를 비춰줄게 매일
세월이 흐른대도
시간이 지나도
언제나 널 사랑할게
영원히 너만을 빛나게
내가 비춰줄게 매일
길고 긴 시간 속에서
찾아올 끝에도
너를 사랑할게 매일"
Polaroid Love,"110,605",ENHYPEN,"It’s like a polaroid love
사랑, 촌스런 그 감정
근데 내 가슴이 뛰어
왜 나 이래 나

왜 사랑에 목매는 건지
어차피 뻔한 감정이잖아
분명 다 안다 믿었지
알고도 빠진 함정인가 봐

나도 모르게 When you call my name
가슴 아프게 나의 심장이 쿵쿵

It’s like a polaroid love
사랑, 촌스런 그 감정
근데 내 가슴이 뛰어
왜 나 이래 나
It’s like a polaroid love
내 뜻대로 되지 않아
흔한 filter조차 없어
But I love that vibe
(yeah yeah yeah yeah)

널 향한 내 맘을 여기
보정 없이 새기는 거야
점점 또렷해져 가지
이 맘은 세상 단 한 장 뿐이야

나도 모르게 When you call my name
가슴 아프게 나의 심장이 쿵쿵

It’s like a polaroid love
사랑, 촌스런 그 감정
근데 내 가슴이 뛰어
왜 나 이래 나

It’s like a polaroid love
내 뜻대로 되지 않아
흔한 filter조차 없어
But I love that vibe
(yeah yeah yeah yeah)

Polaroid Love
촌스런 그 감정
Polaroid Love
I love that vibe

나도 모르게 When you call my name
가슴 아프게 나의 심장이 쿵쿵

It’s like a polaroid love
사랑, 촌스런 그 감정
근데 내 가슴이 뛰어
왜 나 이래 나

It’s like a polaroid love
내 뜻대로 되지 않아
흔한 filter조차 없어
But I love that vibe
(yeah yeah yeah yeah)"
꽃 길,"241,564",BIGBANG (빅뱅),"그땐 참 좋았는데 말이야
너와 함께할 수만 있다면
때론 외롭고 슬퍼도 말이야
너와 같이 할 수만 있다면
Sing it na na na
노래해 나나나
우리 이게 마지막이 아니야
부디 또 만나요 꽃이 피면
때론 꽤 별난 일이 많아
넌 나 같이 못난 놈을 만나
다시 누군갈 사랑할 수 있을까
너 아니라면 그럴 일은 없을 것 같아
나 의식 없이 발길 흐름대로 가던 길
날 화려히 비춰주던 네 빛 한줄기
그 전율이 느껴지는 예쁜 꽃 길
그곳에 너로 인해 설수 있던
Roly poly toy
떠나려거든 보내 드리오리다
님이 가시는 길에 꽃을 뿌리오리다
그리워지면 돌아와 줘요
그때 또 다시 날 사랑해줘요
이 꽃 길 따라 잠시 쉬어가다가
그 자리 그곳에서 날 기다려요
그땐 참 좋았는데 말이야
너와 함께할 수만 있다면
때론 외롭고 슬퍼도 말이야
너와 같이 할 수만 있다면
많이 울기도 했지만 웃은 일도 많아
내 머릿속 안에는 추억이 너무 많아
이 또한 지나갈 테니까
이 다음에 만나요 꽃이 피면
1년 365 이 세상 하나뿐인
넌 내 음악의 Motive
날 일깨워주는 은인
네 커다란 꽃밭에 기대어
막 떠오르던 가사말
아직도 참 생생해 빠담빠담
너란 만개 한
꽃의 색은 100000 개
무한대 거대한 울림
Vivaldi의 사계
아직도 그댄 내 맘에
담을 수 없는 그림
내 눈을 의심하지
You are my Magical Queen
떠나려거든 보내 드리오리다
님이 가시는 길에 꽃을 뿌리오리다
그리워지면 돌아와 줘요
그때 또 다시 날 사랑해줘요
이 꽃 길 따라 잠시 쉬어가다가
그 자리 그곳에서 날 기다려요
꽃 잎 따다 입을 맞추죠
얼굴은 빨개지고
꽃 길을 깔아 준비를 하죠
그대가 오시는 길
그리워지면 돌아와 줘요
그때 또 다시 날 사랑해줘요
이 꽃 길 따라 잠시 쉬어가다가
그 자리 그곳에서 날 기다려요
꽃 잎 따다 입을 맞추죠
얼굴은 빨개지고
꽃 길을 깔아 준비를 하죠
그 자리 그곳에서 날 기다려요"
