Title,Likes,Singer,Lyrics
그래 우린 다시,749,박창근,"다시 길을 나서네
다시 너를 만나네
다시 길을 찾았네
너의 손을 잡았네

막막한 어둠이 다가와도 괜찮아
무서운 시간이 날 불러도 괜찮아
새롭기 위해 이 고뇌의 시간은 많이도 아프고
더 나아지기 위한 몸부림의 고통을
견뎌 나가는 우린

그래 우린 다시 너와 나의
빛으로 길을 밝히고
그래 우린 다시 또다시
이 길 끝까지 가리

다시 길을 나서네
다시 나를 만나네
다시 힘을 내야 지
너의 손을 잡고서

답답한 벽에 가로막혀도 괜찮아
변질된 힘에 가로막혀도 괜찮아
다시 서기 위해 이 질곡의 시간은 많이도 아프고
더 나아지기 위한 몸부림의 고통을
견뎌 나가는 우린

그래 우린 다시 너와 나의
빛으로 길을 밝히고
그래 우린 다시 또다시
이 길 끝까지 가리

그래 우린 다시 너와 나의
빛으로 길을 밝히고
그래 우린 다시 또다시
이 길 끝까지 가리

그래 우린 다시 너와 나의
빛으로 길을 밝히고
그래 우린 다시 또다시
이 길 끝까지 가리

우린 다시
우린 다시
우린 다시"
우리 이별을 마주하던 그 밤 아래,"13,960",그_냥,"내 마음 한 켠에 놓아둔
빛바랜 사진첩을 펼쳐보아요
서툴기만 했었던 우리 모습은
돌아보니 사랑이었죠
저 먼 밤에는 그대와
속삭인 말들 향기처럼 남아서
작은 창문 틈 사이로 스며들어와
까만 방 안을 밝혀주네요
우리 이별을 마주하던 그 밤 아래
내 발자국을 새겨놓아요
언젠가 그대도 들르려나
곁에 두는 말
보고싶어 보고싶어 그대
가는 시간에 멀어진
우리 추억은 옅어져 가겠지만
잠들 수 없는 밤이면 다시금 찾아와
까만 밤 위에 수놓이네요
우리 이별을 마주하던 그 밤 아래
내 발자국을 새겨놓아요
언젠가 그대도 들르려나
곁에 두는 말
보고싶어 보고싶어 그대
혹시 마음 시린 계절이 온다면
그대 한 번쯤 이 밤을 찾을까요
우리 서로를 마주했던 그 밤 아래
나의 마음을 새겨놓아요
언젠가 그대에게 닿을까 전하고픈 말
보고싶어 보고싶어 그대
우리 마주하면 웃을 수 있을까
보고싶고 보고싶은 그대"
아직도 못다한 사랑,"1,605",솔개 트리오,"오늘도 갈대밭에
저 홀로 우는 새는
내 마음을 알았나봐
쓸쓸한 바람에
아득히 밀려오는
또렷한 그 소리는
잃어버린 그 옛날의
행복이 젖어있네
외로움에 지쳐버린
내 마음을 어떻게
말로 다 하나요
난 몰라요
이 가슴엔 아직도 못다한 사랑
지난 밤 꿈 속에서
저 홀로 우는 여인
내 마음을 알았나봐
쓸쓸한 바람에
저만큼 밀려오는
또렷한 그 소리는
잃어버린 그 옛날의
행복이 젖어있네
외로움에 지쳐버린
내 마음을 어떻게
말로 다 하나요
난 싫어요
돌아와요
아직도 못다한 사랑"
여름비,"3,615",샘김 (Sam Kim),"우리 같이 걷던 곳
그 골목 어귀 어딘가
너와 나누곤 했던
수줍었던 얘기들
너는 나를 쉬게 하고
마음에 넘실거리던 웃음
자꾸 네게 기웃대던 시선
살짝 맞닿는 어깨
스치는 손등도 좋아
함께 나란히 걷고
콧노래도 음음음
어떤 말도 내겐 다
감추지 않아도 돼
내게 쉬어가
혼자서 울지 마
혼자 아프지 마
Cuz I’m the only one
Only one for you
너는 나를 쉬게 하고
너의 세상에 나를 그려줘
그곳에 머무르고 싶어
우리 같이 걷던 곳
그 골목 어귀 어딘가
비를 막아주던
그 여름날의 너는"
나 혼자 남은 지구,"5,681",구만 (9.10000),"눈물 나게 아픈 거라면
그게 진짜 사랑이라고
아픔과 사랑 비례한다면
난 아마 죽었을 거야
세상이 무너지고 있네
왠지 나 혼자 남은 지구 같네
밤보다 검은 어둠을 찾나요
그럼 여기 내 마음일 거야
저린 심장을 잡고
그대 이름을 부르네
쉬어버린 목소리라도 네게 닿으면
그때처럼 미소 지어줘요
꺼져가는 사랑 밑으론
날 태워 쌓인 가득한 흔적
없어져도 돼요
더 태워주세요
불 없이는 난 쓸모없으니
저린 심장을 잡고
그대 이름을 부르네
쉬어버린 목소리라도 네게 닿으면
그때처럼 미소 지어줘요
미소 지어줘요
나 홀로 숨을 쉬듯이
텅 빈 마음을 넌 알기나 할까
저린 심장을 잡고
그대 이름을 부르네
쉬어버린 목소리라도
네게 닿으면
그때처럼 그때처럼"
"길을 걷다 보면 (feat. 잔나비, 김윤희)","8,572",이문세,"풀벌레 소리 바람 소리
내 마음 흔들리는 소리
이 길을 따라 걷다 보면
바다를 볼 수 있을까
조금 숨이 가쁘더라도
바람을 따라 걸어요
내게 말을 걸어오는
사람 없어도
조금도 외롭지 않아
해를 등지고 걷다 보면
어느새 어두워진 밤
저 구름 따라 걷다 보면
어디로 갈 수 있을까
여길 떠날 수만 있다면
어제와 다를 거예요
그리 높지 않은 곳에
오르더라도
하늘에 닿을 거에요
달빛이 우리들을 따라온다면
순진한 아이들처럼
그대의 손을 잡고서
아침이 올 때까지
노래를 부를 거예요
풀벌레 소리 바람 소리
내 마음 흔들리는 소리
이 길을 따라 걷다 보면
바다를 볼 수 있을까"
그대는 아직 소녀,612,박창근,"비가 오면 설레이는
그대는 아직 소녀
비에 젖은 마음들이
떠다니는 거릴 봐요
바람에 실린 비의 촉감은
소녀를 울려요
하루 이틀 사흘 또 매일
소녀는 누군가 기다려요

창가에 종일토록 앉아있는
그대는 아직 소녀
창에 내리는 빗줄기들의
속삭임을 들어봐요
여린 마음에 많은 것들을
담고 살아야 했죠
일년 이년 삼년 또 매년
소녀는 누군가 그리워요"
별자리,"19,591",10CM,"오늘밤 너는 내게 해줄
얘기들이 있다고
밤하늘에 박혀 있는 저 별들을 켜고
아주 오래 전에 저 별들에게
붙여진 수많은 이야기들을
듣는 것 만으로 떨렸지만
바람이 불어도 움직일 리 없는
저 별빛처럼
네 옆에 있고만 싶은 내 마음
왜 모르는 걸까
듣고 싶은 이야기는 하나도
해주지 않고 넌 앉아 있어
조용한 밤공기는
너를 더 눈치 없게 만들어
집에 가고 싶은 마음이
조금도 들지 않아 옆에 앉아 있어
보고만 있었는걸
이름도 모르는 별자리들을
너는 별자리를 내게
알려 주려고 했나 봐
하지만 나는 다른 말을 기대했는데
아주 오래 전에 저 별들에게
붙여진 수많은 이야기들을
듣는 척 마는 척 흘렸었지
온종일 하늘만 올려다
보고만 있을 건가 봐
네 옆에 기대고 싶은
내 마음 왜 모르는 걸까
듣고 싶은 이야기는
하나도 해주지 않고 너는 떠났어
조용한 밤공기는
나를 더 유치하게 만들어
집에 가야 할 시간이 한참을
지났지만 혼자 앉아 있어
보고만 있었는걸
이름도 모르는 별자리들을
그게 뭐라고"
건망증 (with 김사월),"23,678",RM,"어제의 일을 자꾸 잊어요
나 오늘도 잘 모르는데
어제의 나를 자꾸 잊어요
나 고작 스물여섯인데
왜 기억하질 못하냐 해요
내 친구들 서운해해요
미안해 생각이 참 많아요
내 메모리가 모자라요
수많은 가시들과
오고야 마는 아침과
각자의 방식들로
스스로 마취해 가요

공원에 가지 않음 안 돼요
나 자연의 색이 좋아요
어차피 다 시간문제에요
너도 그게 필요할 걸요
어릴 적 풀냄새 기억나요?
꽤나 새삼스러울 걸요
그래요 그냥 잊고 살아요
여기 모두가 바본 걸요
수많은 가시들과
오고야 마는 아침과
각자의 방식들로
스스로 마취해 가요

수많은 가시들과
오고야 마는 아침과
각자의 방식들로
스스로 마취해가요

나나나 나나나나 나나 나나
나나 나나나나
나나나 나나나나 나나 나나
나나 나나나나"
알고 싶어 (Prod. 슈가볼),"1,116",CHEEZE (치즈),"처음이라고 말하긴 어려웠었어
내가 서투르고 좀 모르는 건 아닐까
좋아하는 마음
그거 하나만 있어도 괜찮을까

말해줄래 너도 그렇지 않니
나를 더 알아보고 싶다고
우리 둘 만 있을 때 설명하기 힘든 것
보여줄게 제일 좋은 내 모습
실수하고 싶지 않단 말야
시작부터 완벽하게 할 수는 없을까

알고 싶어 네 눈빛이 말하는 마음
서툴러도 내가 먼저 표현할게
너도 나만큼 잘해 보고 싶단걸
알아 나도 너의 좋은 사람이 되어볼게

같이 보냈던 날들을 생각했었어
너의 밝은 웃음 사라지지 않는 걸
보고 싶은 마음
이거 하나만 기억해줄 수 있을까

보러갈래 숨기지 않고서
너를 정말 알아가고 싶다고
우리 둘만 있을 때 달라지는 분위기
보고싶어 제일 편한 네 모습
가까이서 보고 싶단 말야
모든 걸 다 완벽하게 알 수 없을까

알고 싶어 네 눈빛이 말하는 마음
서툴러도 내가 먼저 표현할게
너도 나만큼 잘해 보고 싶단걸
알아 나도 너의 좋은 사람이 되어볼게

하고 싶은 게 많지만 걷기만 해도 난 좋은 걸
시원한 바람 적당한 햇살
수줍은 나를 응원하나 봐
하고 싶은 말이 참 많은 걸

알고 싶어 네 눈빛이 말하는 마음
서툴러도 내가 먼저 표현할게
너도 나만큼 잘해 보고 싶단 걸
알아 나도 너의 좋은 사람이 되어볼게

듣고 싶어 너도 날 좋아한다는 말
언제라도 너를 기다리고 있어
너도 나만큼 잘해보고 싶단 걸
알아 우리 서로 좋은 사람이 되었으면"
휘파람 (Acoustic Ver.),"37,971",BLACKPINK,"hey boy
Make’ em whistle like a missile bomb bomb
Every time I show up blow up uh
Make’ em whistle like a missile bomb bomb
Every time I show up blow up uh
넌 너무 아름다워
널 잊을 수가 없어
그 눈빛이 아직 나를
이렇게 설레게 해 boom boom
24 365
오직 너와 같이 하고파
낮에도 이 밤에도
이렇게 너를 원해 ooh ooh
모든 남자들이 날 매일 check out
대부분이 날 가질 수 있다 착각
절대 많은 걸 원치 않아 맘을 원해 난
넌 심장을 도려내 보여봐
아주 씩씩하게 때론 chic chic 하게
So hot so hot 내가 어쩔 줄 모르게 해
나지막이 불러줘
내 귓가에 도는 휘파람처럼
이대로 지나치지 마요
너도 나처럼 날 잊을 수가 없다면 WHOA
널 향한 이 마음은 Fire
내 심장이 빠르게 뛰잖아
점점 가까이 들리잖아
휘파람
UH 휘 파람 파람 파람
can you hear that
휘 파라파라 파라 밤
휘파람
UH 휘 파람 파람 파람
can you hear that
휘 파라파라 파라 밤
Hold up
아무 말 하지 마
Just whistle to my heart
그 소리가 지금 나를
이렇게 설레게 해 boom boom
생각은 지루해
느낌이 shhh
Every day all day
내 곁에만 있어줘 zoom zoom
Uh 언제나 난 stylin’
도도하지만 네 앞에선 darlin’
뜨거워지잖아 like a desert island
너 알아갈수록 울려대는 마음속
그만 내빼 넘어와라 내게 boy
이젠 checkmate
게임은 내가 win uh-huh
난 널 택해 안아줘 더 세게 누가 널 가로
채 가기 전에 내가 uh
이대로 지나치지 마요
너도 나처럼 날 잊을 수가 없다면 WHOA
널 향한 이 마음은 Fire
내 심장이 빠르게 뛰잖아
점점 가까이 들리잖아
휘파람
UH 휘 파람 파람 파람
can you hear that
휘 파라파라 파라 밤
휘파람
UH 휘 파람 파람 파람
can you hear that
휘 파라파라 파라 밤
This beat got me feelin’ like
바람처럼 스쳐가는
흔한 인연이 아니길
많은 말은 필요 없어
지금 너의 곁에
나를 데려가 줘 ohh
Make’ em whistle like a missile bomb bomb
Every time I show up blow up uh
Make’ em whistle like a missile bomb bomb
Every time I show up blow up uh"
사랑에 빠진 딸기 (배스킨라빈스 31 CF 삽입곡),"9,686",타루,"오늘도 슬쩍슬쩍
바라만 보고있네
벌써 몇번째인지 몰라
사랑에 빠진 것 같아
사랑에 빠져 버렸어
이번엔 다른 것 같아
다른 것 같아
정말 다른 것 같아
진지해요
놀리면 안 돼요
두근거리는 가슴 때문에
난 진지해요
사랑에 빠진 나
딸기야
날 웃음 질 수 있게 해줘요
조금씩 살금살금
주문을 걸고있네
날 돌아볼 지도 몰라
상상만으로는 안돼
상상은 안 돼 그건 안 돼
오늘은 말해볼 거야
말해볼 거야
진짜 고백할 거야
진지해요
놀라지 말아요
내 빨개지는 내 볼 때문에
진지해요
사랑에 빠진 나
딸기야
날 웃음 질 수 있게 해줘요
난 진지해요
사랑에 빠진 나
딸기야
날 웃음 질 수 있게 해 줘요"
넌 나의 우주,"3,761",스무살,"빨주노초 무지개를 칠해
저 하늘 위에
너보다 더 예쁜 색은 없어
알잖아
넌 나의 우주
저 별 하나에
내 맘을 적어
너에게 보내
oh oh oh i
저 해가 지나간 자리에
별들이 피어날 때까지
너랑 같이 막
붙어서 아무것도 하지 않아도 좋아
오해는 하지 말아 줘
너여서 그런 거란 말야
그냥 옆에 있어도 너무 좋아
널 만났던 날 칭찬해
아마 내가 한 일 중에
제일 잘한 일이야
빨주노초 무지개를 칠해
저 하늘 위에
너보다 더 예쁜 색은 없어
알잖아
넌 나의 우주
저 별 하나에
내 맘을 적어
너에게 보낼게
oh oh oh i
저 달이 잠들고 난 뒤에
새벽이 찾아올 때까지
우리 걸을래
골목길 한강 근처 어디든 나는 좋아
고개를 돌리기만 해도
내 옆에 니가 있다는 거
뭐가 더 필요해 지금
빨주노초 무지개를 칠해
저 하늘 위에
너보다 더 예쁜 색은 없어
알잖아
넌 나의 우주
저 별 하나에
내 맘을 적어
너에게 보내
세상 모든 색깔들을 더해
네 마음 위에
너보다 더 완벽한 건 없어
알잖아
넌 나의 우주
별빛 바다에
내 맘을 던져
너에게 보내"
행복할거야,"12,682",그_냥,"그냥 다 힘든 것 같은 오늘
왠지 다 내려놓고 싶은 밤
사랑은 내겐 너무 어렵고
마음대로 되는 건 하나도 없네요
아무도 내 맘을 몰라주는 것 같아
마음 편히 내 얘기를 할 수도 없어요
누군가 툭 치면 금방이라도 눈물이
터질 것만 같은 고요한 밤이지만
괜찮아 오늘 하루도
잘 견뎌낸 우리잖아
따뜻한 이불 속에 잘 들어왔잖아
걱정마 내일 하루도
잘 견뎌낼 우리잖아
지친 마음 기대도 돼
분명 우린 행복할거야
다시 또 나 혼자 상처받을 것 같아
온전히 내 맘을 줄 수도 없어요
누군가 툭 치면 금방이라도 눈물이
터질 것만 같은 고요한 밤에
외로울때도 있지만
괜찮아 오늘 하루도
잘 견뎌낸 우리잖아
따뜻한 이불 속에 잘 들어왔잖아
걱정마 내일 하루도
잘 견뎌낼 우리잖아
지친 마음 기대도 돼
분명 우린 행복할거야
따뜻한 이불 속에 잘 들어왔잖아
걱정마 내일 하루도
잘 견뎌낼 우리잖아
지친 마음 기대도 돼
분명 우린 행복할거야
분명 우린 행복할거야"
서울 이곳은,"4,906",로이킴,"아무래도 난 돌아가야겠어
이곳은 나에게 어울리지 않아
화려한 유혹 속에서 웃고 있지만
모든 것이 낯설기만 해
외로움에 길들여진 후로
차라리 혼자가 마음편한 것을
어쩌면 너는 아직도 이해 못하지
내가 너를 모르는 것처럼
언제나 선택이란 둘 중에 하나
연인 또는 타인뿐인걸
그 무엇도 될 수 없는 나의 슬픔을
무심하게 바라만 보는 너
처음으로 난 돌아가야겠어
힘든 건 모두가 다를 게 없지만
나에게 필요한 것은 휴식뿐이야
약한 모습 보여서 미안해
하지만 언젠가는 돌아올 거야
휴식이란 그런 거니까
내 마음이 넓어지고 자유로워져
너를 다시 만나면 좋을 거야
처음으로 난 돌아가야겠어
힘든 건 모두가 다를 게 없지만
나에게 필요한 것은 휴식뿐이야
약한 모습 보여서 미안해
약한 모습 보여서 미안해"
날 위해 웃어줘,"8,897",예빛,"계절이 지나간자리에
너의 미소가 잊혀지지 않아서
이렇게 얘길 수 놓아
낮게 깔린 구름 위로
슬픔이 가리우고
굳게 닫힌 네 맘이
너마저 에워쌀 때
깊은 너의 상처 위로
내가 널 가리워서
너가 조금 괜찮을 때
날 위해 웃어줘
그 자리에 다가서면 설수록
조금씩 멀어져만 가는
너의 빛이 희미해져만 가서
이렇게 다시 널 불러
낮게 깔린 노을 위로
외로움이 가리우고
가득 담긴 어둠이
너의 주위를 감쌀 때
젖은 너의 어깨위로
내가 널 가리워서
너가 조금 괜찮을 때
날 위해 웃어줘
날 위해 웃어줘"
Spring I Love You Best,"8,846",Big Baby Driver,"I wish I had someone who
suddenly arrive
And show me how the flowers grow
and come out in winter field
I wish I had someone new
tender to my heart
Someone who will share me
precious time
Someday you will find me
in the hands of the wind
Somehow you will lead me
to the warmer nights
Someday you will find me
in the hands of the wind
Somehow you will lead me
to the warmer nights
If I had pretty spring
at the corner of my heart
I will say goodbye to winter land,
you so cruel the winter wind
and I will check the through the phone,
the number is 131
Don’t you know the truth is
in fine weather
I love you best
I love you best
Someday you will find me
in the hands of the wind
Somehow you will lead me
to the warmer nights
Someday you will find me
in the hands of the wind
Somehow you will lead me
to the warmer nights"
시청 앞 지하철 역에서,334,EJel (이젤),"시청 앞 지하철역에서
너를 다시 만났었지
신문을 사려 돌아섰을 때
너의 모습을 보았지
발 디딜 틈 없는 그곳에서
너의 이름을 부를 때
넌 놀란 모습으로

너에게 다가가려 할 때에
난 누군가의 발을 밟았기에
커다란 웃음으로
미안하다 말해야 했었지
살아가는 얘기 변한 이야기
지루했던 날씨 이야기
밀려오는 추억으로
우린 쉽게 지쳐갔지
언젠가 우리 다시 만나는 날에
빛나는 열매를 보여준다 했지
우리의 영혼에 깊이 새겨진
그날의 노래는 우리 귀에 아직 아련한데
그렇듯 더디던 시간이
우리를 스쳐 지난 지금
너는 두 아이의 엄마라며
엷은 미소를 지었지
나의 생활을 물었을 때
나는 허탈한 어깨짓으로
어딘가에 있을 무언가를 아직 찾고 있다 했지
언젠가 우리 다시 만나는 날에
빛나는 열매를 보여준다 했지
우리의 영혼에 깊이 새겨진
그날의 노래는 우리 귀에 아직 아련한데

라라 랄랄랄
라라라라라라라
라라라라라 랄랄랄
라라라라 라라라 라라라라
라라 랄랄랄
라라라라라라라
라라라라라 랄랄랄
라라라라 라라라 라라라라
라라 랄랄랄
라라라라라라라
라라라라라 랄랄랄
라라라라 라라라 라라라라"
