Title,Likes,Singer,Lyrics
그 하루(feat.반하나),"29,723",주호,"우리 아직은 이별하긴 이른 것 같아
시작도 못한 내 맘과 못다 한 내 말이
아직은 네가 필요한가 봐
눈뜨면 생각나는 사람
그게 너라서 고마웠어
그때는 왜 몰랐을까
익숙해진 맘에 네 소중함을 몰랐나 봐
내 하루의 시작과 끝이었던 사람
그게 너라서 행복했었어
많이 그리울 거야 우리 함께였던
그 하루가 참 고마웠어
눈뜨면 생각나는 사람
그게 나라며 웃어주던
네가 없는 이 하루가
아직 어색해서 널 지우진 못하나 봐
내 하루의 시작과 끝이었던 사람
그게 너라서 행복했었어
많이 그리울 거야 우리 함께였던
그 하루가 참 고마웠어
괜찮은 척 잘 지내볼게
네가 없는 이 하루가
생각보다 힘들겠지만
너와 함께 했던 그날의
행복했던 기억들만 간직할게
내 하루의 시작과 끝이었던 사람
그게 너라서 행복했어
부족했던 날 많이 아껴줬던 사람
그게 너라서 다행이었어
많이 그리울 거야 우리 함께였던
그 하루를 잊지 않을게
눈부셨던 하루를 선물했던 사람
우리라서 행복했어
많이 그리울 거야 우리 함께였던
그 하루가 참 고마웠어"
돌고 돌아,"81,734",세븐틴 (SEVENTEEN),"나는 어디로 걸어가는지
무얼 찾아 이리 헤매이는지
한껏 울고플 때 하늘 가까이로 가곤 해
아무도 내 눈물 못 보게
목소리도 나오지 않는 많은 날을 숨 쉬고 있지만
서로에게 건네어 나눈 마음의 소리로 그날 위해 용기를 내서
모두 함께 노래 부르자
힘찬 노랫소리 슬픔 가려지도록
괜찮을 거야 시계의 바늘처럼
다시 돌고 돌아 제자리로 오겠지
La La La La La La La La La La La La
La La La La La La La La La
La La La La La La La La La La La La
La La La La La La La La La
외로운 바람이 부는가 봐
코끝이 차 여름날에도
1년 지나가는 계절은
아무것도 아니란 듯이
목소리도 나오지 않는 많은 날을 숨 쉬고 있지만
서로에게 건네어 나눈 노래로 그날 위해 용기를 내서
모두 함께 노래 부르자
힘찬 노랫소리 슬픔 가려지도록
괜찮을 거야 시계의 바늘처럼
다시 돌고 돌아 제자리로 오겠지
기억해 언제나 우린 함께라는 걸
변하지 않는 너의 손 놓지 않을게
La La La La La La La La La La La La
La La La La La La La La La
La La La La La La La La La La La La
La La La La La La La La La
La La La La La La La La La La La La
La La La La La La La La La
La La La La La La La La La La La La
La La La La La La La La La"
헤어져줘서 고마워,"138,840",벤,"헤어져줘서 고마워
나는 헤어진 게 아니야
정말 헤어져서 고마워
네 맘은 진심이 아니야
같은 말 하게 하지 마
더 미워하게 하지 마
난 안 바뀌니까
아니 내가 정말 잘할게
아냐 사람 마음 쉽게 안 변해
우린 안 봐도 뻔해
맨날 말로만 끝내자 말하면 뭐 해
질질 끌지 말고 헤어지자
그래 오늘은 꼭 헤어지자
그만 미워하고 더 후회하지 말고
그냥 미친 척하고 우리 헤어져 보자
사랑인척하지만 너와 나
이미 다 끝났잖아 되돌릴 수 없잖아
맨날 말로만 끝내자 말하면 뭐 해
질질 끌지 말고 헤어지자
진짜 사랑이 난 그리워
그래 네 마음 다 이해해
함께 있어도 난 외로워
뭐가 됐건 내가 미안해
이해한다고 하지 마
미안하다고 하지 마
듣기 싫으니까
아니 내가 정말 잘할게
원래 사랑이란 언젠간 변해
우리도 변했으니까
맨날 말로만 끝내자 말하면 뭐 해
질질 끌지 말고 헤어지자
그래 오늘은 꼭 헤어지자
그만 미워하고 더 후회하지 말고
그냥 미친 척하고 우리 헤어져 보자
사랑인척하지만 너와 나
이미 다 끝났잖아 되돌릴 수 없잖아
더 이상 시간 끌지 말고 헤어지자
마지막이라고
늘 믿었던 우리 사랑이
이젠 지긋지긋해 더 안 되는 거
붙잡지 좀 말고 제발
질질 끌지 말고 헤어지자
우리 이제 그만 보내주자
결국 생각나고 죽도록 후회해도
더 기대하지 말고 우리 헤어져 보자
이젠 사랑 아니야 너와 나
사랑했던 그때로 돌아갈 수 없잖아
맨날 말로만 끝내자 말하면 뭐 해
질질 끌지 말고 헤어지자
그래 우리 이제 헤어지자"
Someday,"16,248",박은빈,"별조차 사라졌던 밤
아무도 듣지 않는 맘
멈춘 것만 같았던 시간도
나의 소원을 지울 순 없죠

간절한 바람들을 모아서
하늘로 날려 보내요
이 어둠뿐인 나날도
끝날 거라 믿죠
태양을 돌아 아침이 오듯

두 번 다시 슬퍼하지 않아요
그대 손을 잡는 그 순간들을
난 꿈 꾸고 있죠
이젠 넘어지지 않을 거예요
기적처럼 다가올 그댈
난 믿고 있어요

폭풍 같던 그 시련에도
버텨낼 수 있었던 이유
저 쏟아지던 빗속에도
쓰러지지 않았던 이유
Oh my life
Oh my dream
My love

두 번 다시 슬퍼하지 않아요
그대 손을 잡는 그 순간들을
난 꿈 꾸고 있죠
이젠 넘어지지 않을 거예요
기적처럼 다가올 그댈
난 믿고 있어요

머지않은 어느 날
투명한 밤하늘에
별들을 보며 웃을 수 있길

머지않은 어느 날
같은 꿈을 꾸며
걸을 수 있길
함께

Someday"
내 삶의 반,"35,167",한경일,"이젠 떠나는 그대여 나처럼 웃어줘

기억될 모습은 항상 그것 뿐이에

그저 한번의 미소를 너에게 보이려

천번도 더 흘린 그 뒤에 눈물을 알까

아무런 기대도 없는 미래 끝내 널 지치게 한 나

멀리 보내주는게 사랑하는 거라고

슬픈 이 세상이 내게 말해 널 향한 지독한 그리움

내 앞에 기다리겠지만 거친 세상에

날 맡기다보면 어느새 익숙해지겠지

깊은 사랑이 죄라면 반으로 줄일게

하늘아 그 대신 그녈 행복하게 해

아직 남겨진 내 삶을 반으로 줄여도

그 소원 하나에 모두 다 바치고 갈께

이대로 잠들어 버리면 차라리 눈떠지지 않길

세상에 남은 사랑의 흔적들 닳아서 없어질 때까지

깊은 사랑이 죄라면 반으로 줄일게

하늘아 그 대신 그녈 행복하게 해

아직 남겨진 내 삶을 반으로 줄여도

그 소원 하나에 모두 다 바치고 갈께

너 하나 이렇게 지키지 못해 내리는 모든 벌 달게 받겠지만

내 곁에 머물며 흘렸던 눈물

다음 사람에게서 모두 보상받기를 바래

깊은 사랑이 죄라면 반으로 줄일게

하늘아 그 대신 그녈 행복하게 해

아직 남겨진 내 삶을 반으로 줄여도

그 소원 하나에 모두 다 바치고 갈께"
기대,"66,334",나윤권,"나 먼저 돌아서야 하는데
괜찮은 척 웃고 있는데
내 가슴은 싫다고 붙잡으라고
눈물을 만들어
사랑한다 말하던 입술이
나만 담던 예쁜 두 눈이
이젠 내가 미운지
나 아닌 곳만 보려 하는 너
내 욕심이 자꾸만 자라서
너의 자릴 밀어낸 걸 모르고
너만 탓하고 투정만 부린 걸
왜 사랑은 한 발 느린지
겁이 나 강하지 못한 나
너 없인 무엇도 아닌 나
이 맘속에 너 하나만 안고
알고 살아온 날
알잖아 너 밖에 없는 날 알잖아
니가 나의 하늘이던 그 날에
안겨 울고 웃던 나처럼
다시 사랑할 수 있도록 해줘
아무것도 바라지 않는데
그저 곁에 있어주면 되는데
날 다 버려도 너만 믿어주면
나 뭐든지 할 것 같은데
겁이나 강하지 못한 나
너 없인 무엇도 아닌 나
이 맘속에 너 하나만 안고
알고 살아온 날
알잖아 너 밖에 없는 날 알잖아
네가 나의 하늘이던 그 날에
안겨 울고 웃던 나처럼
다시 한 번 내게 기회를 줘
기억하니 마주 잡은
두 손 안의 약속을
바다가 마르고 별이 잠들 날까지
그 어떤 일이 우릴 갈라 놓아도
I do I'll always be with you
사랑해 난 이 마음 변하지 않아
잠시 세상에 널 빌려 준거라
생각하고 기다릴테니
다시 돌아온단 한마디면 돼"
"혼자, 한잔","64,369",허각,"오늘따라 술이 달아
숨을 쉬듯 또 한잔
그냥 삼키고 말죠
어느 사이 텅 빈 술잔
그 너머로
그녀가 보일 것 같아
우리 둘 헤어진
일조차 잊은 채로
기억 속 그녀와 얘기하듯
혼자 떠들다가
취한 난 눈앞이 흐려져요
Oh 긴 꿈속처럼 행복했던
더없이 좋았었던 그때의 우리
잘 지내나요
나 없이도 괜찮나요
나는 괜찮지 않죠
취할수록 또렷하게 떠오르는
그녀가 너무나도 예뻐서
술인지 눈물인지 혼자 한잔
비우고 채우고
또다시 비워내죠
우리 둘 추억만큼 쌓여진
텅 빈 술병들과
이렇게 텅 빈 내가 있네요
uh oh
왜 이리 고마운 일들만
많은 건지
기억 속 난 항상 미안해요
그녀 곁에 있던 그 동안
언제나 부족하기만 했죠
uh oh
oh 꼭 어제처럼 선명하게
눈앞에 그려지는 그녀의 얼굴
잘 지내나요 괜찮나요
오늘 밤도 나만 비틀거려요
취할수록 또렷하게 떠오르는
그녀가 너무 보고 싶어서
울다가 웃었다가 원망하죠
oh
또 한잔 다시 한잔 눈물 한잔
uh oh
버릇처럼 혼자 이렇게 한잔"
오늘도 그대만 (Feat. 정동원),"106,741",T.P RETRO (타디스 프로젝트舊),"봄날처럼 몰래
다가왔던 나의 그대
여름 같이 뜨거웠던
우리의 시간들
어느덧 찾아온 시린 겨울
혹시 그대 아프진 않을까
걱정돼요
그대에게 부족한 나라서
나 그렇게 그댈 붙잡지 못했죠
소리 없이 울먹이던 그대
그만하자는 그 말 다 거짓말이죠
오지 않는 전화를 붙잡고
후회만 하는 참 바보 같은 나
그땐 뭐가 그렇게 어려웠던 건지
조용히 그대 마음 안아줄 걸
우연처럼 다시 와줘요
내 품에 머물던
그대 온기 남았는데
그댈 사랑한 만큼
하루하루 겨우 버텨봐도
너무 아파
매일 그대 생각에 살아요
빗방울이 떨어지던 그 밤
우산처럼 기울던 그대와 나는
하염없이 눈물만 흘렸죠
돌아온다는 그 말 다 거짓말이죠
오지 않는 전화를 붙잡고
후회만 하고 있는
참 바보 같은 내가
그댈 사랑한 만큼
하루하루 겨우 버텨봐도
너무 아파
매일 그대 생각에 살아요
오늘도 술에 취해 그댈 부르고
후회만 하고 있는
참 이기적인 내가
우리 사랑한 만큼
지우기엔 너무 아픈 그대 이름
매일 그대 생각에 울어요
다시 내게 와줘요"
감사,"90,587",김동률,"눈부신 햇살이 오늘도
나를 감싸며
살아있음을 그대에게
난 감사해요
부족한 내 마음이 누구에게
힘이 될 줄은
그것만으로 그대에게
난 감사해요
그 누구에게도 내 사람이란게
부끄럽지 않게 날 사랑할게요
단 한순간에도 나의
사람이란걸
후회하지 않도록
그댈 사랑할게요
이제야 나 태어난 그 이유를
알 것만 같아요
그대를 만나 죽도록
사랑하는게
누군가 주신 나의 행복이죠
그 어디에서도 나의 사람인걸
잊을 수 없도록 늘 함께 할게요
단 한순간에도
나의 사랑이란걸
아파하지 않도록
그대 사랑할게요
이제야 나 태어난 그 이유를
알 것만 같아요
그대를 만나
죽도록 사랑하는게
누군가 주신 내 삶의 이유라면
더이상 나에게 그 무엇도
바랄게 없어요
지금처럼만 서로를 사랑하는게
누군가 주신 나의 행복이죠
누군가 주신 나의 행복이죠"
"가슴으로 운다 (Feat. 아이린, 윤미)","35,817",디셈버,"내 사랑 그대여 거기 멈춰서요
나 지금 그대에게 가고 있어요
그대 없이 난 이제
단 하루도 살지 못해서
가슴으로 운다
내가 정말 사랑했던 사람이
내겐 무엇보다 소중했던 사람이
언제나 내 곁에 영원할것만 같았던
그 사람이 날 두고가네요
내 가슴이 죽을만큼 너무 아픈데
난 아직도 그대의 걱정뿐인데
나에게는 세상의 오직 한사람
그 사람이 날 떠나네요
내 사랑 그대여 거기 멈춰서요
나 지금 그대에게 가고 있어요
그대없이 난 이제
단 하루도 살지 못해서
가슴으로 운다
내가 정말 사랑했던 모습도
나를 누구보다 아껴주던 마음도
뒤를 돌아보면 서있을것만 같은데
돌아보면 그대가 없네요
바보같이 이런 내 속도 모르고
그 사람이 날 떠나네요
내 사랑 그대여 내말 들리나요
나 지금 미치도록 울고 있어요
미안해요 난 그대 모습 하나
잊지 못해서 그댈 불러본다
내가 잊지 못할 나의 사람아
듣지 못할 내 사람아 아
어디에 있나요 내게 돌아와요
나 지금 그대에게 가고있어요
지금 아니면 너를
후회하며 살 것 같아서
니가 마지막 사랑 같아서
제발 거기 멈춰서요
사랑해요 내 말 들리나요"
서쪽 하늘,"61,458",울랄라세션,"서쪽하늘로 노을은 지고
이젠 슬픔이 돼버린 그대를
다시 부를수 없을 것 같아
또 한번 불러보네
소리쳐 불러도 늘 허공에
부서져 돌아오는 너의 이름
이젠 더 견딜 힘조차 없게
날 버려두고 가지
사랑하는 날 떠나가는 날
하늘도 슬퍼서 울어준 날
빗속에 떠날 나였음을
넌 알고 있는듯이
비가오는 날엔 난
항상 널 그리워해
언젠간 널 다시 만나는
그날을 기다리며
비내린 하늘은
왜그리 날 슬프게해
흩어진 내 눈물로 널 잊고 싶은데
비가 오는건 그녀가 우는거라고
했다
비가오는 날엔
난 항상 널 그리워해
언젠간 널 다시 만나는
그날을 기다리며
비내린 하늘은
왜그리 날 슬프게해
흩어진 내 눈물로 널 잊고 싶은데
가고싶어 널 보고싶어
꼭 찾고 싶었어
하지만 너의 모습은
아직도 그 자리에
비가오는 날엔
난 항상 널 그리워해
언젠간 널 다시 만나는
그날을 기다리며
비내린 하늘은
왜그리 날 슬프게해
흩어진 내 눈물로 널 잊고 싶은데
하지만 난 널 사랑해"
너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),"48,278",케이시 (Kassy),"언제나 너의 곁에 있어 줄게
눈부시게 빛나 모든 날들이
세상 모두가 변한다 해도
변함없이 너를 사랑해
어떤 날은 좋고
어떤 날은 또 그저 그래
변덕이 심한 나에게
모든 걸 맞춰준 너
um 있는 그대로의 나를
좋아해줘서
그래서 나도 아낌없이
너를 사랑하나 봐
언제나 너의 곁에 있어 줄게
눈부시게 빛나 모든 날들이
세상 모두가 변한다 해도
변함없이 너를 사랑해
너무 행복해서 가끔은 불안하기도 해
다 사라질까 겁이 나
다시 혼자될까 봐
um 그럴 때마다 꼭
안아주던 너 눈물이 났어
네가 주는 마음이 고마워서
언제나 너의 곁에 있어 줄게
눈부시게 빛나 모든 날들이
세상 모두가 변한다 해도
변함없이 너를 사랑해
너의 발걸음에
빛을 비춰줄게
작은 어둠도 오지 못하게
내가 함께 해줄게 지금처럼 my love
영원히 너의 편이 되어줄게
내가 지켜줄 단 한 사람
소중한 내 사람"
복숭아,"104,336",아이유,"자꾸 눈이 가네 하얀 그 얼굴에
질리지도 않아 넌 왜
슬쩍 웃어줄 땐 나 정말 미치겠네
어쩜 그리 예뻐 babe
뭐랄까 이 기분
널 보면 마음이 저려오네 뻐근하게
오 어떤 단어로 널 설명할 수 있을까
아마 이 세상 말론 모자라
가만 서 있기만 해도 예쁜 그 다리로
내게로 걸어와 안아주는
너는 너는 너
You know he's so beautiful
Maybe you will never know
내 품에 숨겨두고 나만 볼래
어린 마음에 하는 말이 아니야
꼭 너랑 결혼할래
오 어떤 단어로 널 설명할 수 있을까
아마 이 세상 말론 모자라
가만 서 있기만 해도 예쁜 그 다리로
내게로 걸어와 안아주는
너는 너는 너
몇 번을 말해줘도 모자라
오직 너만 알고 있는
간지러운 그 목소리로
노래 부를 거야
나 나 나 나 나 나 나 나 나
자꾸 맘이 가네 나 정말 미치겠네"
