Title,Likes,Singer,Lyrics
잘 지내고 있는지 궁금해,"36,957",V.O.S,"제법 쓸쓸해진 아침 바람
꽤나 외로워진 새벽 공기
추억이란 뭐 그리 대단한지
아주 잠시 떠오르곤 해
별다른 게 없는 일상 속에
우린 특별하지 않단 걸 알아서
아쉬웠던 사랑은 애써 뒤로할게
서롤 초라하게 했었으니
잘 지내고 있는지 나 괜히 궁금해
다시 사랑하고 싶은 간절함은 아닌데
내가 기억하는 너의 하루들로
예전 그대로의 삶을 살고 있는지
같은 이유로 반복된
우리 몇 번의 이별도
그냥 가끔씩은 이렇게
괜히 생각나는 걸
묻고 싶은 너의 작은 안부조차
스쳐가도록 남겨 둘게
네가 없는 나의 시간들이
때론 편안하게 느껴졌어
손에 쥐고 놓아 주지 못했던 우린
그래서 더 아파했었으니
잘 지내고 있는지 나 괜히 궁금해
다시 사랑하고 싶은 간절함은 아닌데
내가 기억하는 너의 하루들로
예전 그대로의 삶을 살고 있는지
같은 이유로 반복된 우리 몇 번의 이별도
그냥 가끔씩은 이렇게
괜히 생각나는 걸
묻고 싶은 너의 작은 안부조차
스쳐가도록 남겨둘게
허탈했던 네 목소리가 지나갈 때면
잘 지내고 있는지 나 정말 궁금해
다시 돌아가고 싶은
나의 미련인 건지
하고 싶던 말이 여태 남았는지
혼자 남아 버린 내가 두려운 건지
그땐 영원할 거라던
너의 뻔한 거짓말도
오늘따라 자꾸 이렇게
많이 생각 나는 걸
듣고 싶은 너의 작은 안부조차
지나가도록 남겨둘게"
사랑은 먼 길을 돌아온 메아리 같아서,"2,261",2am,"너와 사랑한 날들을 반대로 걷는다
이 길 끝에는 지금과 달랐던 우리가 있다
끝이 다가온 나의 사랑은 그때가 그리워
자꾸만 그날을 내 맘에 담는다

결국 만남의 끝에는 언제나 이별이
기다린단 걸 알지만 그래도 사랑한
내 탓인 걸 알면서도 난 매번 너무도 아프다
익숙한 헤어짐은 없다

사랑은 먼 길을 돌아온 메아리 같아서
내게 올 대답을 알면서 또다시 부른다
이번엔 다를 거라 기댈 안고 사랑한다
지금껏 우리가 그랬던 것처럼 사랑한다

네게 상처 준 말들은 나에겐 후회로
나의 못났던 마음은 때늦은 눈물로
야속한 기억들을 원망해도 돌릴 순 없어
이별은 언제나 아프다

사랑은 먼 길을 돌아온 메아리 같아서
내게 올 대답을 알면서 또다시 부른다
이번엔 다를 거라 기댈 안고 사랑한다
지금껏 우리가 그랬던 것처럼 사랑한다

닿을 수 없는 반대편에 서서
애를 쓰며 버틴 시간들
이제 그만할게 많이 아프겠지만
습관처럼 반복했었던
만남이었단 걸 알잖아

사랑은 먼 길을 돌아온 메아리 같아서
내게 올 대답을 알면서 또다시 부른다
몇 번의 사랑과 이별 끝까지 사랑했다
시간을 돌려도 한 번 더 사랑할 너니까"
마음이 다쳐서 (Feat. Crown J),"28,133",나비 (Navi),"아무말도 없이 날 바라보는게
뭔가 이상해서 두귀를 막았어
내눈에 보이는 너의 입모양이
헤어지자는 말인것 같아서
어느새 또 눈물이
내 발등을 적시고
너무 창피해서 고개를 숙였어
오 제발 이러지 말라고
날 떠나지 말라고
오늘 처음으로
니 앞에서 울었어
아마 준비해야 될걸
that goodbye kiss
우린 끝 e n d baby like this
길을 좀 비켜줄래
excuse me miss
우리 이제 헤어지자
no mo' business
no mo' whips and no mo' ices
난 다시 갈래
back to my peops
back to the streets
Cause 여자 with 2 faces
just can't do it girl
Yes 그냥 가
마음이 다쳐서
숨도 못 쉬겠어
심장에 번져서
죽을만큼 아파 계속 아파
병원에 가도 내가
아픈 이유조차 찾지 못했어
마음이 다쳐서
문득 거울을 봤어
거울 속에 비친 내 모습 보면서
오늘 딱 하루만 울자고
널 비워낼 거라고
마지막으로 혼자 술을 마셨어
U can't get a playa back like that
난 아무 Beat에나 랩을 할 수 있지만
난 아무 여자랑은 절대 사랑 안해
여기선 넌 아무
난 내 꽃을 피우는 한 그루 나무
but you ain't ma flower
마지막 자존심
pshiii just swallow
Don't follow
Don't call me 2morrow
우린 남 over
마음이 다쳐서
숨도 못 쉬겠어
심장에 번져서
죽을만큼 아파 계속 아파
병원에 가도 내가
아픈 이유조차 찾지 못했어
내 몸이 다치면
아물긴 할텐데
마음을 다쳐서
눈물병이 걸려 낫질 않아
밥을 먹어도 이제
밥인지 눈물인지 모를만큼
마음이 다쳐서
너의 입모양이
헤어지잔말은 아니길 바랬어
오 제발 이러지 말라고
날 떠나지 말라고
오늘 처음으로
니 앞에서 울었어"
안부 (Duet With 나윤권),"18,350",별,"이번엔 진짠가요
몇 번을 헤어졌지만
결국엔 다시 또 돌아 왔잖아요
이번엔 진짠가요


이제는 알잖아요
사랑을 하면 할수록
시간이 갈수록
힘들어 진다는 걸
이젠 알잖아요


이젠
사랑해도
사랑해선 안되고
보고파도
만나선 안되고
술에 취해 흐트러지지 않게
술도 마시지 말고


행여 우리
마주치더라도
사랑하는
마음은 숨기고
오랜만에 만난 친구처럼
웃으며 안부를 물어요


너무 슬픈 일이죠
가슴이 너무나 아프죠
그댈 향한 마음을
다 지운다는 게
다 잊는다는 게


다음 세상엔 우리 우리
아주 일찍 만나요
그래서 평생 둘이
함께 지낼 수 있게
헤어질 필요 없게


이젠
사랑해도
사랑해선 안되고
보고파도
만나선 안되고
술에 취해 흐트러지지 않게
술도 마시지 말고


행여 우리
마주치더라도
사랑하는
마음은 숨기고
오랜만에 만난 친구처럼
웃으며 안부를 물어


이젠
사랑해도
사랑해선 안되고
보고파도
만나선 안되고
술에 취해 흐트러지지 않게
술도 마시지 말고
행여 우리
마주치더라도
사랑하는
마음은 숨기고
오랜만에 만난 친구처럼
웃으며 안부를 물어요
웃으며 안부를 물어요"
물고기자리,"29,171",이안,"혹시 그대가 어쩌다가
사랑에 지쳐 어쩌다가
어느 이름모를 낯선 곳에
날 혼자두진 않겠죠
비에 젖어도 꽃은 피고
구름가려도 별은 뜨니
그대에게 애써 묻지않아도
그게 사랑인걸 믿죠
저기 하늘끝에 떠 있는 별처럼
해뜨면 사라지는
그런 나 되기 싫어요
사랑한다면 저 별처럼
항상 거기서 빛을 줘요
그대 눈부신 사랑에
두눈 멀어도 돼
하늘에 박힌 저 별처럼
당신의 아픔으로 묶여
움직일 수가 없지만
난 변하지 않을테니
작은 꽃잎위에 맺힌 이슬처럼
해뜨면 사라지는
그런 나 되기 싫어요
사랑한다면 저 별처럼
항상 거기서 빛을 줘요
그대 눈부신 사랑에
두눈 멀어도 돼
하늘에 박힌 저 별처럼
당신의 아픔으로 묶여
움직일 수가 없지만
난 변하지 않을테니
비에 젖어도 꽃은 피고
구름가려도 별은 뜨니
묻지 않아도 난 알아요
그대 내 사랑인 걸
작은 꽃잎에 이슬처럼
저기 하늘끝 저 별처럼
다시 해뜨면 사라지는
내가 되기 싫어요
변하지 않을테니"
이노래,"28,110",2am,"예쁜 목걸이를 사주고 싶지만
멋진 차를 태워주고 싶지만
예쁜 옷을 입혀주고 싶지만
오 난 좋은 곳에 데려가고 싶지만
주머니에 넣은 손에 잡히는 게 없는데
어떻게 널 잡을 수가 있어
내 생활은 너에게 어울리질 않는데
그래도 내 곁에 있어주겠니
줄 수 있는게 이 노래밖에 없다
가진 거라곤 이 목소리밖에 없다
이게 널 웃게 만들 수 있을진
모르지만
그래도 불러본다
니가 받아주길 바래본다
너는 괜찮다고 말을 하지만
나만 있으면 된다고 하지만
행복하다고 늘 말해 주지만
너는 더 바라는 게 없다고 하지만
예쁘고 좋은 것들 재밌고
멋진 일들 너도 분명히 하고 싶잖아
Baby
내 곁에 있어주면 못하는 걸 알잖아
그래도 내 곁에 있어주겠니
줄 수 있는게 이 노래밖에 없다
가진 거라곤 이 목소리밖에 없다
이게 널 웃게 만들 수 있을진
모르지만
그래도 불러본다
니가 받아주길 바래본다
이 노래밖에 없다 정말 가진게
이 목소리밖에 없다
이게 널 웃게 만들 수 있을진
모르지만
그래도 불러본다
니가 받아주길 바래본다

니가 받아주길 바래본다"
Love,"15,405",조장혁,"날 모두 다 주고 싶어
널 위해서라면
오직 나만이
네 가슴에 숨 쉴 수 있게
널 모두 다 갖고 싶어
또 다른 나처럼
아주 작은 슬픔까지도
느낄 수 있게
널 닮아가는 나의 모습은
언제나 날 향기롭게 해
내겐 눈물나게 아름다운
너 하나만으로도
너무 감사해 난 행복해
널 나에게 준 이 세상 끝까지
너를 사랑해 영원히
변하지 않을 지금 이대로
널 닮아 가는 나의 모습은
언제나 날 향기롭게 해
내겐 눈물나게 아름다운
너 하나만으로도
너무 감사해 난 행복해
널 나에게 준 이 세상 끝까지
너를 사랑해 영원히
변하지 않을 지금 이대로
지금 이대로"
웃음만..,"15,562",지아,"묻는다 너를 맘에 묻는다
묻는다 차마 놓칠 못해 맘에 묻는다
빙빙빙 자꾸 맴돌아
빙빙빙 가슴안에서
묻는다 내가 내게 묻는다
묻는다 이게 잊는거냐고 물어본다
꺼내고 꺼내보면서
뭘 대체 잊는 거냐고
그저 웃음만 그저 웃음만
그저 웃음만 나와
흔한 눈물도 헤픈 눈물도
다 말라 버렸어
이제 어떻게 해야 살아갈수 있겠니
이제 어떻게 내가 너를 잊을 수 있니
웃음만 웃음만
덮는다 거짓 웃음으로 널 덮는다
애써 감춰보려 마음을 덮는다
핑핑핑 자꾸 눈물만
윙윙윙 또 자꾸 들려와
그저 웃음만 그저 웃음만
그저 웃음만 나와
흔한 눈물도 헤픈 눈물도
다 말라버렸어
이제 어떻게 해야 살아갈수 있겠니
이제 어떻게 내가 너를 잊을수있니
웃음만
웃음만 난 웃음만
웃음만
웃음만 난 웃음만
웃음만

그저 웃음만 그저 웃음만
그저 웃음만 나와
흔한 눈물도 헤픈 눈물도
다 말라버렸어
이제 어떻게 해야 살아갈 수 있겠니
이제 어떻게 내가 너를 잊을수있니
웃음만
웃음만 난 웃음만
웃음만
웃음만 난 웃음만
웃음만"
Timeless (Feat. 시아준수),"18,567",장리인 (Zhang Li Yin),"안돼요 날 놓아 버리면
힘들어도 여기 더 머물러요
조금만 더 볼 수 있다면
남은 사랑만큼 웃어볼텐데
Timeless
이별은 아니죠
한번의 삶이라면
지금 뿐인데
Hold tight baby timeless
이 가슴에 묻어요
순간의 열병처럼
잠시만 아플 뿐이니
We both agree
this is timeless love
세상을 따라 난 가지만
슬픔마저 함께 가는 건가요

너무 그리웠던
날 불러본 그대
마음뿐의 상처는 아물겠죠
천번에 눈물 삼키면
그때서야 알게 될까요
내 손 잡아요
떠나게 말아요
Timeless
이별은 아니죠
한번의 삶이라면 지금 뿐인데
Hold tight baby timeless
이 가슴에 묻어요
순간의 열병처럼
잠시만 아플 뿐이니
We both agree
this is timless love

yeah

baby is timeless
Hold tight baby timeless
돌아갈 수 있도록
순간의 열병처럼 잠시만
아플 뿐이니
We both agree
this is timeless
this is timeless love"
사랑해 미안해,"13,191",지아,"닮은 얼굴만 봐도
가슴에 솟구치는 사람
눈을 감고 떠올리면 그리운 사람
발소리만 들려도
떠난 그대일까 하는 마음에
긴 밤에도 잠 못 들어요
베게는 늘 젖어있나봐
꿈에라도 만나면
그댄 항상 나를 떠나가니까
사랑해 사랑해 사랑해
내 말 안들리나요
내 가슴이 다 쉬도록
난 울고만 있는데
사랑해 사랑해
내 품 안에 그댈 안고 싶은데
어떡해요
그댄 멀어져만 가네요

마음놓고 사랑하도록
힘껏 안아보도록
제발 내 품 안에 돌아와줘요
사랑해 사랑해 사랑해
내 말 안들리나요
내 가슴이 다 쉬도록
난 울고만 있는데
사랑해 사랑해
내 품 안에 그댈 안고 싶은데
어떡해요
그댄 멀어져만 가네요
미안해 미안해 미안해
그리움만 쌓여서
잊으려 지우려해도 그리움만 더해서
사랑해 사랑해
이별로 돌아가지 않을래요
기다려요
사랑이 머물던 자리에"
"그리워하지도 말고, 찾아오지도 마","25,394",신예영,"그럭저럭 잘 지내
네가 없는 게 익숙해졌어
매일 밤마다 울던 내가
괜찮은 척할 수 있는 걸 보니
그대가 선물했던 사랑스런 말들을
조금씩 잊어가보려 해
상처받은 날 위해
그리워하지도 말고
찾아오지도 마
혹시라도 바보같이 후회하고 돌아와도
다신 널 사랑하면서 울기 싫어
곁에 있어도 난 외로웠으니까
사랑한다고 하지 마 이제
다시 너 땜에 눈물이 나잖아
정말 미워서 그랬고
이게 나의 진심이라고
처음 나를 떠나갈 때처럼
날 밀치고 떠나가줘
그리워하지도 말고
찾아오지도 마
혹시라도 바보같이 후회하고 돌아와도
다신 널 사랑하면서 울기 싫어
곁에 있어도 난 외로웠으니까
아프지 않을 만큼
사랑할 걸 그랬어
다 부질없다고 생각해
우린 다 끝났으니까
그리워하지도 말고
찾아오지도 마
혹시라도 바보같이 후회하고 돌아와도
다신 널 사랑하면서 울기 싫어
곁에 있어도 네가 있어도
항상 외로웠다고
그리워하지도 말고
찾아오지도 마
혹시라도 바보같이 후회하고 돌아와도
다신 널 사랑하면서 울기 싫어
곁에 있어도 난 외로웠으니까
네가 있어도 늘 그랬으니까"
첫사랑 ('응답하라 1994' 삽입곡),"31,272",써니사이드,"참 어설펐던 그 시절
수줍었던 첫사랑
옛 기억속의 그 모습 그대론가요
잘 지냈나요
날 미소짓게 하죠
시간이 얼마나 지난 걸까
많은 게 변했는데
내 뽀얗던 피부도
늘어 난 주름마저도
널 아직 못 잊어 뭣대로 변했나봐
넌 어떻게 살고 있나 너무 궁금해
밤이다 갈수록 네 생각에
잠 못 이루고
손을 잡을 때는 왜 그렇게
떨렸었는지
기억해줄까 아름답던 날들
그 어렸었던 너와나 정말 어렸었던
사랑한다고 그댈 좋아한다고
그댈 추억 속에 널 이젠
모두 남겨둬야 하는 건지
but I dont know
난 아직도 널 그리워해 baby
I miss you baby girl
내 전부였던 사람
참 어설펐던 그 시절
수줍었던 첫사랑
옛 기억속의 그 모습 그대론가요
잘 지냈나요
날 미소짓게 하죠 내 사랑
매일 앞 동네 공원에서
만나 주고 받은 손편지들
한밤중에 울린 삐삐번호 486에
담긴 의미들
뜨거운 전화기를 잡고
불러주는 노래 용기를 내서
내게 전한 고백
전람회 취중진담
늘 항상 널 향해 뛰던 심장
사랑한다고 그댈 좋아한다고 그댈
추억 속에 널 이젠
모두 남겨둬야 하는 건지
but I dont know
난 아직도 널 그리워해 baby
어디선가 이 노래를 듣고 있을
나의 첫사랑
참 어설펐던 그 시절
수줍었던 첫사랑
옛 기억속의 그 모습 그대론가요
잘 지냈나요
날 미소짓게 하죠 내 사랑
I wanna go I wanna go
사랑했던 시절로
Go back Go back
오래된 사진처럼 빛바랜 너와의 약속
다 꿈만 같던 그 시절
간직하고 있을게
옛 기억들이 떠올라 늘 고마워요
추억인거죠
우리 참 좋았었죠
참 어설펐던 그 시절
수줍었던 첫사랑
옛 기억속의 그 모습 그대론가요
잘 지냈나요
날 미소짓게 하죠 내 사랑"
