Title,Likes,Singer,Lyrics
Promise U,"5,587",씨야,"한동안 많이 힘들겠지
예전처럼 우리다시 만날까
말하고 싶은데 말하고 싶은데
그댄 지금 어디에
한순간 너를 보내기에
내가 너를 너무 사랑했나봐
말하고 싶은데 말하고 싶은데
그댄 지금 어디에
I promise U I promise U
난 너를 잊어 갈께
I can't love with U
I can't love with U Oh no
이제는 기억에 사라질께 난
내 삶속에 단 한번에 상처
남기고 간
그대안에 갇혀 지내왔어
오랫동안을
나의 다짐이 나를 꺼내줬어
한순간 너를 보내기에
아직 너를 너무 사랑하나봐
말하고 싶은데 말하고 싶은데
그댄 지금 어디에
좋아 니 멋대로 떠나
지난 날 속에 기억은 지워줄게
함께 있어줄게 잘 살아볼게
잊어볼게
믿거나 말거나 사랑이란 언제나
주거나 받거나 사라지는 거잖아
환한 미소로 내게 다가왔던
그대는 어디에 나 또한 어디에
I promise U I promise U
난 너를 잊어 갈께
I can't love with U
I can't love with U Oh no
이제는 기억에 사라질께 난
나 너를 보내고 그 시간속에서
얼마나 지쳐있는지
I deep in side my heart
hold me Now cause
I miss U baby
I can't love with U
I can't love with U
난 너를 잊어 갈께
oh I promise U
I promise U Oh no
이제는 기억에 사라질께 난
가라 했어 잊으라 했어
애써 잊어보겠어 됐어
널 지워버리겠어
알겠어 벌써 나의 기억
속에서 사라져가고 있어
가라 했어 잊으라 했어
애써 잊어보겠어 됐어 널
지워버리겠어
알겠어 벌써 나의 기억 속에서
사라져가고 있어
벌써 잊었어"
널 붙잡을 노래,"17,256",비,"오늘도 서성이는 너의집 화가나는걸
나는 힘든데 나는 힘든데 이렇게

하지만 나는 어쩔 수 없어
니 맘을 돌리긴 너무 늦은걸
끝나버렸어 어쩔 수 없어 이젠

한 순간 내 몸에 익숙했던 니 손이
날 밀어내 나는 어떡해 나는 어떡해
어느덧 떠나간 너의 숨결
아직도 널 사랑해
나는 어떡해 나는 어떡해
제발 오 제발 돌아와

난 니가 생각나 자꾸만 생각나
예전처럼 니 손 잡을 수가 없어
난 니가 너무 좋아서
너의 모든걸 못잊어
이 노래는 널 붙잡을 수 있는노래
한 순간 내 몸에 익숙했던 니 손이
날 밀어내 나는 어떡해 나는 어떡해
어느덧 떠나간 너의 숨결
아직도 널 사랑해
나는 어떡해 나는 어떡해
나와 마주치던 그 눈빛으로
그냥 나를 다시봐요 그 눈빛
내게 말을해줄래 아직도 사랑한다고
한 순간 내 몸에 익숙했던 니 손이
날 밀어내 나는 어떡해 나는 어떡해
어느덧 떠나간 너의 숨결
아직도 널 사랑해
나는 어떡해 나는 어떡해
제발 오 제발 사랑해"
마지막이 될 줄 몰랐어,"3,568",전철민,"덤덤한 말투와 알 수 없는 네 표정이
하루 종일 괜히 불안했었나 봐
왜 그런지 물어봐도 잘 모르겠다고
말하는 널 그저 바라볼 수밖에 없었어
별일 아닌 듯 너에게 미안하다고
말을 해도 차갑던 네 모습
안녕 끝인사 하고 돌아서는 너
난 아무것도 할 수 없었어
똑같은 하루를 사는 게 익숙한 우리로
사는 게 마지막이 될 줄은 몰랐었는데
더 잘해주지 못했나 봐 그랬었나 봐
너 없는 하루를 사는 게 믿어지질 않아
우리 좋았었던 만큼 얼마나 아파야
사랑했던 널 지울 수 있을까
안녕 매일 웃으며 인사하는 널
이제는 정말 볼 수 없나 봐
똑같은 하루를 사는 게 익숙한 우리로
사는 게 마지막이 될 줄은 몰랐었는데
더 잘해주지 못했나 봐 그랬었나 봐
너 없는 하루를 사는 내게 넌 매일
습관처럼 선명하게 떠올라
아무것도 난 버릴 수가 없나 봐
행복했던 그날이 날 사랑 한단 그 말이
내게 남아서 보낼 수 없나 봐
똑같은 하루를 사는 게 너 없는 하루를
사는 게 더는 내게 아무런 의미가 없어
정말 좋았던 기억들만 남아 있나 봐
사랑했었던 너와의 하루가 그리워"
잘 지내나요,"15,215",성시경,"낡은 내 서랍 속 바랜 사진들
웃음만 남겨준 고마운 날들
버릴 것 하나 없던 시간들
걸음마다 추억이 된 풍경

그대도 가끔은 꺼내보는지
닮았던 모습은 변함없는지
생각의 끝엔 아직 내가 사는지
궁금해도 잘 참아볼께요

애써 다그친대도
억지로 거슬러 돌린대도
예전의 우리 모습은 아닐 테니

마지막 기대마저 접어둘께요
맘 편히 갈 수 있게 내가 비켜줄께요
모자란 내 부족한 사랑
채워줄 수 있는 사람 만나서
다 잊고서 행복하세요

어쩌다 가끔 내 생각이 나도
새로운 사랑이 맘에 온대도
지난 날들의 아쉬움이 들 때도
행여라도 미안해 말아요

다시 시간을 돌려
서로를 몰랐던 그때로 나
돌아간대도 그댈 사랑할 테니

마지막 기대마저 접어둘께요
맘 편히 갈 수 있게 내가 비켜줄께요
모자란 내 부족한 사랑
채워줄 수 있는 사람 만나서
다 잊고서 행복하세요

후회하지 말아요
서로가 전부였던 좋은 기억만 남겨요

언젠가 우리 다시 만날 그날엔
꼭 좋은 사람 곁에 있길 기도할께요

편안한 웃음 보이면서
서로 스쳐 지나갈 수 있도록
그런날에 다시 만나요
그때까지 잘 지내세요 -"
그댄 달라요,"21,071",버스커 버스커,"비교할 수 없는 사랑이
비교할 수 없는 설렘
바로 그대 나에겐 그래요
뭐라고 말하려 해도
바라보다가 건넨 평범한 인사
믿을 수 없이 날 바뀌게 한
아직은 나만의 비밀
그대라는 한 사람
그대는 너무 달라요
내가 본 어느 눈빛보다
날 기대하게 해
언젠가 날 너무나 감동시킬것 같은
고백이 있을것 같아
언제부턴가 기다려
그대는 너무 빨라요
날 빠져들게 만든 시간
그댄 날 조급하게 만들었죠
한 걸음만 더 내게 다가와줘
그댄 비밀일 수 없기에
비교할 수 없는 슬픔이
비교할 수 없는 눈물
그대 나를 떠나가는 상상
말없이 떠나가는 널
잡으려 잡으려고 애를 써봐도
멀어만 지는 그대 꿈들이 깨어나도
힘에 겨운 그대라는 한 사람
그대는 너무 달라요
내가 본 어느 눈빛 보다
날 기대하게 해
언젠가 날 너무나 감동시킬것 같은
고백이 있을것 같아
언제부턴가 기다려져
그대는 너무 빨라요
날 빠져들게 만든 시간
그댄 날 조급하게 만들었죠
한 걸음만 더 내게 다가와줘
그댄 비밀일 수 없기에
그대여 그대는 내겐
너무 달라요 이젠 내겐
그대는 내겐 너무 달라요"
自敍傳(자서전),"4,876",얀,"Oh 아무것도 꺼릴것 없는게 나야
나 살아온 동안
세상을 즐기며 지내왔어
Oh 주위엔 아무도 없는 혼자가 좋아
자유를 느끼며 난 살았어
아무리 외로운 날들이 와도
짧은 사랑만 하면서
젊은 청춘을 달래만 간 거야
너무 진지한건 싫어
이런 시간에 남는게 없다고 말해도
나를 즐기며 사는 혼자만의 생활을
뭐라고 말하며 탓하지는 말아줘
나는 나만의 인생을 사는 거니까
뭐 특별하게 가진것 없는게 나야
나 살아온 동안
그래도 행복은 내게 있어
Oh 시간이 지나갈수록 혼자라는 걸
이대로 즐기며 난 살 거야
생활을 바꾸고 싶지는 않아
때론 힘겨워 한대도
그냥 목놓아 소리를 칠 거야
나의 자유를 꿈꾸며
이런 시간에 남는게 없다고 말해도
나를 즐기며 사는 혼자만의 생활을
뭐라고 말하며 탓하지는 말아줘
나는 나만의 인생을 사는 거니까
Oh 때론 난 망가져 갈지도 모르지
하나 젊음엔 그건 중요한게 아니야
모든걸 느끼고 싶어한 나잖아
나는 나만의 인생을 사는 거니까"
"모두 잊은 것처럼, 아무 일 없던 것처럼 (2:00 am) (Prod. PATEKO (파테코))","7,373",Kid Wine,"불빛 하나 없는 방
문득 내 맘도 어두워졌구나
많은 밤을 지새우며
우린 너무도 멀어졌구나
지난 추억을 되돌아보는 게
의미 없는 일이란 걸 알지만
무너져내린 내 모습을 보니
그댄 내게 너무도 소중했었나 봐요
모두 잊은 것처럼
아무 일 없던 것처럼
그렇게 난 살아갈 순 없나요
내가 아닌 것처럼
내 맘이 아닌 것처럼
잠들 수 없네요
그 기억에 아직 머물러있죠
우리 다투던 그 밤 지나고 보니
참 우스웠구나
서로 등 돌린 채로
우린 멀리도 떠나왔구나
지난 추억을 되돌아보는 게
의미 없는 일이란 걸 알지만
무너져내린 내 모습을 보니
그댄 내게 너무도 소중했었나 봐요
모두 잊은 것처럼
아무 일 없던 것처럼
그렇게 난 살아갈 순 없나요
내가 아닌 것처럼
내 맘이 아닌 것처럼
잠들 수 없네요
그 기억에 아직 머물러있죠
그 기억에 내 맘은 아직 그대로
그 기억에 아직 머물러있죠"
늘..(Waiting..),"5,151",벤,"우리 얼마 만인가요
참 오랜 시간이 흘렀네요
왜 자꾸 내 맘이 아픈 건지
왜 그리 아파하나요
혹시라도 힘든 일 있었나요
왜 아무 말 하지 않나요
지금인데 그대 앞인데
말해야 하는데 나의 마음을
오랜 시간 그대를 향한 길었던
내 기다림을 바보 같죠 항상 그랬죠
그래야 했죠 그댈 위해서
사랑해요 여전히 감사해요
왜 날 잡지 않았나요
왜 아무것도 묻지 않았나요
그대 없는 내가
괜찮을 것 같나요
지금인데 그대 앞인데
말해야 하는데 나의 마음을
오랜 시간 그대를 향한 길었던
내 기다림을 바보 같죠 항상 그랬죠
그래야 했죠 그댈 위해서
사랑해요 여전히 감사해요
나 알고 있어요 내가 그대에게
마지막 한 가지 해줄 수
있는 것이 이별뿐이라는 것
이제서야 깨달은 나의
모자란 사랑을 용서해줘요
사랑해요 여전히 감사해요
사랑해요 이 말이 하고 싶었죠"
물속에,"1,782",siso(시소),"난 물속에 있는 것 같지요

누군가 날 감싸 안은 것 같이요

따듯한 그대 품 속에 갇혀서

위험해 나 집중력이 흐려져

그대로 나 꼬르륵 잠이 들 어

왜 이 장면 꿈에서 본 것 같지

Don't you have dejavu something 'bout me

그때 걸려오는 전화벨 소리

나 또 긴장돼 목을 가다듬히

설레는 마음은 날 새로이 태어나게 해

난 물속에 물속에 물속에 있는 것 같아요

나 그대 품속에 품속에 품속에 머물러 있을래요

따듯한 물속에 물속에 나 나

황홀한 꿈속에 꿈속에 너 너

I will dive into you

유난히도 조용했던 밤

괜히 허전한 내 맘에

잔잔한 파동으로 다가와

확실한 물결을 남겨 넌

왜 이 장면 꿈에서 본 것 같지

Don't you have dejavu something 'bout me

익숙하지 않게 들떠 내 맘이

잠들질 못해 떠오르는 생각이

떨리는 내 손을 잡아 우리

유영하게 해

난 물속에 물속에 물속에 있는 것 같아요

나 그대 품속에 품속에 품속에 머물러 있을래요

따듯한 물속에 물속에 나 나

황홀한 꿈속에 꿈속에 너 너

I will dive into you

난 물속에 물속에 물속에 있는 것 같아요

나 그대 품속에 품속에 품속에 머물러 있을래요

따듯한 물속에 물속에 나 나

황홀한 꿈속에 꿈속에 너 너

I will dive into you"
서툰 이별을 하려해,"9,783",문별 (마마무),"우리 이제 헤어지기로 해
너도 알잖아
우린 충분했다는 걸
이별이 무서워
자꾸 피해 보지만
이젠 정말 끝인 걸
우리 사랑이 우리 추억이
이젠 끝나가지만
함께한 기억은
내가 다 가져갈게
끝이란 걸 알지만
끝이라고 안 할게
내 눈에 비친 네 모습이
날 나쁘게 만들어
나 이제 너와 서툰 이별을 하려 해
많이 아프겠지만
이제 정말 헤어지려 해
가끔 혼자 견디기 힘들어
나도 몰래 널 부르게 되면
그냥 지나쳐줘
서툰 이별이라서 그래
혹시 그때의 서로를
조금 더 이해했더라면
우린 조금은 달라졌을까
이제 와서 이러는 내가
너무 이기적인가 봐
내 눈에 비친 네 모습이
날 나쁘게 만들어
나 이제 너와 서툰 이별을 하려 해
많이 아프겠지만
이제 정말 헤어지려 해
가끔 혼자 견디기 힘들어
나도 몰래 널 부르게 되면
그냥 지나쳐줘
서툰 이별이라서 그래
우리의 최선은 여기까지인 거 같아
수고 많았어
이젠 널 보낼게
같은 추억 속에 우리를
이젠 보내줘야 해
애써 그냥 웃으며
아무렇지 않게 널 보낼게
우리 이제 정말 이별을 하려 해
많이 아프겠지만
많이 힘들겠지만
혹시 우리가 다시 만나게
되는 날이 다가오면
그땐 꼭 안아줘
많이 보고 싶었다고 말해줘"
미친 사랑의 노래,"6,418",씨야,"너를 사랑한 죄로
깊은 한숨으로 하룰 보내고
입을 막아도 눈을 가려도
너 하나만 찾게 돼
애써 추억을 삼켜봐도
다시 내 가슴에 남아서
니 이름만 또 부르게 돼
니가 보고싶어
널 사랑하니까 전부니까
내 삶 널 위해 쓰고싶어
열번을 웃고 천번을 울더라도
너 하나만 사랑하고 싶어
세상 앞에 크게 소리치고 싶은데
사랑해 사랑해 널 사랑해서
오늘도 살아가
약한 가슴 때문에
니가 없이는 난 안될 것 같아
다시 생각나 다시 찾게 돼
추억이란 몹쓸 말
적은 나의 사랑 때문에
니가 너무 힘들었나봐
널 사랑했던 벌이라면
내가 다 받을께
널 사랑하니까 전부니까
내 삶 널 위해 쓰고싶어
열번을 웃고 천번을 울더라도
너 하나만 사랑하고 싶어
세상 앞에 크게 소리치고 싶은데
사랑해 사랑해 널 사랑해서
오늘도 살아가
너 없이는 하루도 자신없어
어떻게 널 잊니 어떻게 지우니 아파도
이별 앞에 웃을 수 있는건
니가 선물한 추억 때문에
사는 동안 언젠가 날 찾을지 몰라
그리워 그리워 난 그리워서
오늘도 기다려"
사랑경보 (Feat. 주희 Of 에이트),"9,228",H-유진,"첫눈 오는 거리에 추억들이 내리면
사랑했던 기억이 다시 나를 찾아온다
난 오늘도 니 생각에
어김없이 밤잠을 설쳐
벌써 몇 달째 불면증은 떠나질 않고
날 괴롭혀 내일이면 널 잊겠다고
눈물로 술잔을 채워
그렇게도 다짐을 해도 잔을 비우면
그리움이 커져
너 없이 사는 건
살아도 사는 게 사는 거 같지 않아
한없이 찢겨진 가슴에 쓰라린 상처가
도무지 낫질 않아
됐어 이제는 떠나갈게
오늘부터 너를 체념 할게
like
today is my only april fool's day
첫눈 오는 거리에 추억들이 내리면
나의가슴에 우리사랑도 다시 되살아나고
내 두 눈에 참았던 눈물이
내 맘을 적시면
사랑했던 기억이 다시 나를 찾아온다
매일 아침 눈을 뜨면
너의 달콤한 키스가 생각나겠지
내 귓가를 간지러 피던
사랑의 말들이 생각나겠지
하얀 눈을 맞으며 걷던 그 거리도
그리워지겠지
this time I'm a let you know
I will never be me same
that I used to be
사랑은 참 달고 달아
변한 뒤엔 쓰고 쓰다
사랑은 말없이 왔다 말없이
날 떠나간다
됐어 이제는 떠나갈게
오늘부터 너를 체념할게
like
today is my only April fool's day
함께 듣던 노래가
내 귓가에 들리면
웃는 사람들 속에 혼자서 우는 내가
가여워
행복했던 우리 좋았었던 기억만
떠올라 숨조차 못 쉬겠어
니가 너무 그리워 난
사랑에 다쳐서 멀쩡한 곳이 없어
나를 웃게 할 나를 낫게 할 사람
너 하나뿐야
첫눈 오는 거리에 추억들이 내리면
나의가슴에 우리사랑도 다시 되살아나고
내 두 눈에 참았던 눈물이
내 맘을 적시면
사랑했던 기억이 다시 나를 찾아온다
내 가슴이 자꾸만 나에게 말해
첫눈이 내리면 너무 그립대
가슴이 자꾸만 나에게 말해
상처 난 가슴이 너무 아프대
가슴이 자꾸만 나에게 말해
더 이상 눈물을 참을 수가 없대
가슴이 자꾸만 나에게 말해
절대로 널 보내줄 수 없대
나 홀로 외로이 걷는 길
어디로 가는 건지 걷고 또 걸어도
I see no way to go
There see no way to go"
